HR,start_time_unix,sampling_rate
89.68,1623777532.0,1.0
89.98,1623777532.0,1.0
90.3,1623777532.0,1.0
90.73,1623777532.0,1.0
91.22,1623777532.0,1.0
91.77,1623777532.0,1.0
92.33,1623777532.0,1.0
93.03,1623777532.0,1.0
93.82,1623777532.0,1.0
94.68,1623777532.0,1.0
95.53,1623777532.0,1.0
96.38,1623777532.0,1.0
97.22,1623777532.0,1.0
98.05,1623777532.0,1.0
98.83,1623777532.0,1.0
99.5,1623777532.0,1.0
100.2,1623777532.0,1.0
100.87,1623777532.0,1.0
101.53,1623777532.0,1.0
102.22,1623777532.0,1.0
102.83,1623777532.0,1.0
103.45,1623777532.0,1.0
104.05,1623777532.0,1.0
104.72,1623777532.0,1.0
105.38,1623777532.0,1.0
106.07,1623777532.0,1.0
106.77,1623777532.0,1.0
107.45,1623777532.0,1.0
108.1,1623777532.0,1.0
108.82,1623777532.0,1.0
109.45,1623777532.0,1.0
110.08,1623777532.0,1.0
110.72,1623777532.0,1.0
111.35,1623777532.0,1.0
111.93,1623777532.0,1.0
112.55,1623777532.0,1.0
113.17,1623777532.0,1.0
113.77,1623777532.0,1.0
114.4,1623777532.0,1.0
115.07,1623777532.0,1.0
115.77,1623777532.0,1.0
116.28,1623777532.0,1.0
116.68,1623777532.0,1.0
117.07,1623777532.0,1.0
117.48,1623777532.0,1.0
117.82,1623777532.0,1.0
118.13,1623777532.0,1.0
118.45,1623777532.0,1.0
118.78,1623777532.0,1.0
118.87,1623777532.0,1.0
119.02,1623777532.0,1.0
119.18,1623777532.0,1.0
119.48,1623777532.0,1.0
119.93,1623777532.0,1.0
120.4,1623777532.0,1.0
120.82,1623777532.0,1.0
121.17,1623777532.0,1.0
121.48,1623777532.0,1.0
121.87,1623777532.0,1.0
122.02,1623777532.0,1.0
122.07,1623777532.0,1.0
122.05,1623777532.0,1.0
122.0,1623777532.0,1.0
121.62,1623777532.0,1.0
121.12,1623777532.0,1.0
120.63,1623777532.0,1.0
120.17,1623777532.0,1.0
119.6,1623777532.0,1.0
118.95,1623777532.0,1.0
118.18,1623777532.0,1.0
117.4,1623777532.0,1.0
116.62,1623777532.0,1.0
115.85,1623777532.0,1.0
115.08,1623777532.0,1.0
114.37,1623777532.0,1.0
113.8,1623777532.0,1.0
113.23,1623777532.0,1.0
112.72,1623777532.0,1.0
112.2,1623777532.0,1.0
111.68,1623777532.0,1.0
111.17,1623777532.0,1.0
110.65,1623777532.0,1.0
110.12,1623777532.0,1.0
109.58,1623777532.0,1.0
109.03,1623777532.0,1.0
108.47,1623777532.0,1.0
107.87,1623777532.0,1.0
107.25,1623777532.0,1.0
106.67,1623777532.0,1.0
106.05,1623777532.0,1.0
105.42,1623777532.0,1.0
104.72,1623777532.0,1.0
104.0,1623777532.0,1.0
103.3,1623777532.0,1.0
102.62,1623777532.0,1.0
101.93,1623777532.0,1.0
101.27,1623777532.0,1.0
100.67,1623777532.0,1.0
100.08,1623777532.0,1.0
99.48,1623777532.0,1.0
98.87,1623777532.0,1.0
98.28,1623777532.0,1.0
97.68,1623777532.0,1.0
97.13,1623777532.0,1.0
96.62,1623777532.0,1.0
96.08,1623777532.0,1.0
95.58,1623777532.0,1.0
95.1,1623777532.0,1.0
94.62,1623777532.0,1.0
94.15,1623777532.0,1.0
93.67,1623777532.0,1.0
93.17,1623777532.0,1.0
92.58,1623777532.0,1.0
92.0,1623777532.0,1.0
91.42,1623777532.0,1.0
90.8,1623777532.0,1.0
90.22,1623777532.0,1.0
89.62,1623777532.0,1.0
88.88,1623777532.0,1.0
88.45,1623777532.0,1.0
88.08,1623777532.0,1.0
87.8,1623777532.0,1.0
87.53,1623777532.0,1.0
87.5,1623777532.0,1.0
87.5,1623777532.0,1.0
87.43,1623777532.0,1.0
87.23,1623777532.0,1.0
87.08,1623777532.0,1.0
86.92,1623777532.0,1.0
86.77,1623777532.0,1.0
86.63,1623777532.0,1.0
86.5,1623777532.0,1.0
86.35,1623777532.0,1.0
86.18,1623777532.0,1.0
86.07,1623777532.0,1.0
85.9,1623777532.0,1.0
85.67,1623777532.0,1.0
85.38,1623777532.0,1.0
85.1,1623777532.0,1.0
84.82,1623777532.0,1.0
84.47,1623777532.0,1.0
84.18,1623777532.0,1.0
83.87,1623777532.0,1.0
83.6,1623777532.0,1.0
83.35,1623777532.0,1.0
83.08,1623777532.0,1.0
82.9,1623777532.0,1.0
82.7,1623777532.0,1.0
82.52,1623777532.0,1.0
82.37,1623777532.0,1.0
82.25,1623777532.0,1.0
82.18,1623777532.0,1.0
82.12,1623777532.0,1.0
81.95,1623777532.0,1.0
81.8,1623777532.0,1.0
81.68,1623777532.0,1.0
81.57,1623777532.0,1.0
81.32,1623777532.0,1.0
81.03,1623777532.0,1.0
80.8,1623777532.0,1.0
80.6,1623777532.0,1.0
80.35,1623777532.0,1.0
80.12,1623777532.0,1.0
79.85,1623777532.0,1.0
79.57,1623777532.0,1.0
79.28,1623777532.0,1.0
78.98,1623777532.0,1.0
78.67,1623777532.0,1.0
78.35,1623777532.0,1.0
78.02,1623777532.0,1.0
77.68,1623777532.0,1.0
77.38,1623777532.0,1.0
77.17,1623777532.0,1.0
76.93,1623777532.0,1.0
76.7,1623777532.0,1.0
76.48,1623777532.0,1.0
76.27,1623777532.0,1.0
76.05,1623777532.0,1.0
75.93,1623777532.0,1.0
75.85,1623777532.0,1.0
75.72,1623777532.0,1.0
75.57,1623777532.0,1.0
75.42,1623777532.0,1.0
75.27,1623777532.0,1.0
75.17,1623777532.0,1.0
75.1,1623777532.0,1.0
75.15,1623777532.0,1.0
75.17,1623777532.0,1.0
75.18,1623777532.0,1.0
75.2,1623777532.0,1.0
75.22,1623777532.0,1.0
75.23,1623777532.0,1.0
75.27,1623777532.0,1.0
75.33,1623777532.0,1.0
75.35,1623777532.0,1.0
75.4,1623777532.0,1.0
75.48,1623777532.0,1.0
75.67,1623777532.0,1.0
75.88,1623777532.0,1.0
76.08,1623777532.0,1.0
76.33,1623777532.0,1.0
76.52,1623777532.0,1.0
76.72,1623777532.0,1.0
76.83,1623777532.0,1.0
76.88,1623777532.0,1.0
