BVP,start_time_unix,sampling_rate
166.64,1626117634.0,64.0
177.95,1626117634.0,64.0
191.79,1626117634.0,64.0
206.97,1626117634.0,64.0
220.57,1626117634.0,64.0
228.25,1626117634.0,64.0
225.36,1626117634.0,64.0
208.53,1626117634.0,64.0
176.87,1626117634.0,64.0
132.76,1626117634.0,64.0
80.05,1626117634.0,64.0
23.07,1626117634.0,64.0
-34.94,1626117634.0,64.0
-92.44,1626117634.0,64.0
-149.16,1626117634.0,64.0
-205.23,1626117634.0,64.0
-260.37,1626117634.0,64.0
-313.74,1626117634.0,64.0
-363.87,1626117634.0,64.0
-409.83,1626117634.0,64.0
-450.91,1626117634.0,64.0
-486.5,1626117634.0,64.0
-515.74,1626117634.0,64.0
-537.23,1626117634.0,64.0
-549.22,1626117634.0,64.0
-549.96,1626117634.0,64.0
-538.37,1626117634.0,64.0
-514.21,1626117634.0,64.0
-478.67,1626117634.0,64.0
-433.88,1626117634.0,64.0
-382.45,1626117634.0,64.0
-327.02,1626117634.0,64.0
-269.84,1626117634.0,64.0
-212.63,1626117634.0,64.0
-156.66,1626117634.0,64.0
-102.95,1626117634.0,64.0
-52.37,1626117634.0,64.0
-5.9,1626117634.0,64.0
35.58,1626117634.0,64.0
71.43,1626117634.0,64.0
101.35,1626117634.0,64.0
125.5,1626117634.0,64.0
144.38,1626117634.0,64.0
158.69,1626117634.0,64.0
169.15,1626117634.0,64.0
176.37,1626117634.0,64.0
180.75,1626117634.0,64.0
182.57,1626117634.0,64.0
182.07,1626117634.0,64.0
179.51,1626117634.0,64.0
175.23,1626117634.0,64.0
169.65,1626117634.0,64.0
163.18,1626117634.0,64.0
156.15,1626117634.0,64.0
148.81,1626117634.0,64.0
141.3,1626117634.0,64.0
133.69,1626117634.0,64.0
126.02,1626117634.0,64.0
118.33,1626117634.0,64.0
110.69,1626117634.0,64.0
103.16,1626117634.0,64.0
95.8,1626117634.0,64.0
88.68,1626117634.0,64.0
81.83,1626117634.0,64.0
75.25,1626117634.0,64.0
68.95,1626117634.0,64.0
62.95,1626117634.0,64.0
57.25,1626117634.0,64.0
51.86,1626117634.0,64.0
46.78,1626117634.0,64.0
42.03,1626117634.0,64.0
37.59,1626117634.0,64.0
33.45,1626117634.0,64.0
29.61,1626117634.0,64.0
26.07,1626117634.0,64.0
22.81,1626117634.0,64.0
19.83,1626117634.0,64.0
17.11,1626117634.0,64.0
14.67,1626117634.0,64.0
12.48,1626117634.0,64.0
10.54,1626117634.0,64.0
8.83,1626117634.0,64.0
7.35,1626117634.0,64.0
6.07,1626117634.0,64.0
4.97,1626117634.0,64.0
4.05,1626117634.0,64.0
3.27,1626117634.0,64.0
2.62,1626117634.0,64.0
2.09,1626117634.0,64.0
1.65,1626117634.0,64.0
1.3,1626117634.0,64.0
1.01,1626117634.0,64.0
0.79,1626117634.0,64.0
0.61,1626117634.0,64.0
0.47,1626117634.0,64.0
0.37,1626117634.0,64.0
0.29,1626117634.0,64.0
0.23,1626117634.0,64.0
0.19,1626117634.0,64.0
0.17,1626117634.0,64.0
0.16,1626117634.0,64.0
0.16,1626117634.0,64.0
0.17,1626117634.0,64.0
0.19,1626117634.0,64.0
0.21,1626117634.0,64.0
0.24,1626117634.0,64.0
0.28,1626117634.0,64.0
0.32,1626117634.0,64.0
0.36,1626117634.0,64.0
0.4,1626117634.0,64.0
0.45,1626117634.0,64.0
0.49,1626117634.0,64.0
0.54,1626117634.0,64.0
0.59,1626117634.0,64.0
0.64,1626117634.0,64.0
0.7,1626117634.0,64.0
0.76,1626117634.0,64.0
0.82,1626117634.0,64.0
0.89,1626117634.0,64.0
0.97,1626117634.0,64.0
1.05,1626117634.0,64.0
1.15,1626117634.0,64.0
1.26,1626117634.0,64.0
1.4,1626117634.0,64.0
1.54,1626117634.0,64.0
1.69,1626117634.0,64.0
1.82,1626117634.0,64.0
1.93,1626117634.0,64.0
2.03,1626117634.0,64.0
2.14,1626117634.0,64.0
2.29,1626117634.0,64.0
2.5,1626117634.0,64.0
2.77,1626117634.0,64.0
3.09,1626117634.0,64.0
3.45,1626117634.0,64.0
3.83,1626117634.0,64.0
4.2,1626117634.0,64.0
4.58,1626117634.0,64.0
4.98,1626117634.0,64.0
5.44,1626117634.0,64.0
5.98,1626117634.0,64.0
6.6,1626117634.0,64.0
7.28,1626117634.0,64.0
7.99,1626117634.0,64.0
8.67,1626117634.0,64.0
9.3,1626117634.0,64.0
9.9,1626117634.0,64.0
10.51,1626117634.0,64.0
11.21,1626117634.0,64.0
12.08,1626117634.0,64.0
13.11,1626117634.0,64.0
14.26,1626117634.0,64.0
