BVP,start_time_unix,sampling_rate
8.66,1630284409.0,64.0
10.17,1630284409.0,64.0
10.23,1630284409.0,64.0
9.24,1630284409.0,64.0
7.9,1630284409.0,64.0
6.86,1630284409.0,64.0
6.48,1630284409.0,64.0
6.68,1630284409.0,64.0
7.13,1630284409.0,64.0
7.45,1630284409.0,64.0
7.43,1630284409.0,64.0
7.13,1630284409.0,64.0
6.83,1630284409.0,64.0
6.79,1630284409.0,64.0
7.08,1630284409.0,64.0
7.52,1630284409.0,64.0
7.74,1630284409.0,64.0
7.39,1630284409.0,64.0
6.3,1630284409.0,64.0
4.56,1630284409.0,64.0
2.5,1630284409.0,64.0
0.46,1630284409.0,64.0
-1.29,1630284409.0,64.0
-2.7,1630284409.0,64.0
-3.95,1630284409.0,64.0
-5.32,1630284409.0,64.0
-7.15,1630284409.0,64.0
-9.58,1630284409.0,64.0
-12.57,1630284409.0,64.0
-15.84,1630284409.0,64.0
-18.95,1630284409.0,64.0
-21.37,1630284409.0,64.0
-22.7,1630284409.0,64.0
-22.65,1630284409.0,64.0
-21.14,1630284409.0,64.0
-18.25,1630284409.0,64.0
-14.23,1630284409.0,64.0
-9.43,1630284409.0,64.0
-4.32,1630284409.0,64.0
0.62,1630284409.0,64.0
4.91,1630284409.0,64.0
8.16,1630284409.0,64.0
10.19,1630284409.0,64.0
11.05,1630284409.0,64.0
11.0,1630284409.0,64.0
10.42,1630284409.0,64.0
9.65,1630284409.0,64.0
8.88,1630284409.0,64.0
8.14,1630284409.0,64.0
7.33,1630284409.0,64.0
6.34,1630284409.0,64.0
5.2,1630284409.0,64.0
4.03,1630284409.0,64.0
3.06,1630284409.0,64.0
2.46,1630284409.0,64.0
2.31,1630284409.0,64.0
2.46,1630284409.0,64.0
2.65,1630284409.0,64.0
2.57,1630284409.0,64.0
1.93,1630284409.0,64.0
0.63,1630284409.0,64.0
-1.27,1630284409.0,64.0
-3.54,1630284409.0,64.0
-5.9,1630284409.0,64.0
-8.15,1630284409.0,64.0
-10.23,1630284409.0,64.0
-12.23,1630284409.0,64.0
-14.32,1630284409.0,64.0
-16.64,1630284409.0,64.0
-19.17,1630284409.0,64.0
-21.69,1630284409.0,64.0
-23.81,1630284409.0,64.0
-25.06,1630284409.0,64.0
-25.08,1630284409.0,64.0
-23.7,1630284409.0,64.0
-21.01,1630284409.0,64.0
-17.32,1630284409.0,64.0
-13.03,1630284409.0,64.0
-8.56,1630284409.0,64.0
-4.22,1630284409.0,64.0
-0.26,1630284409.0,64.0
3.14,1630284409.0,64.0
5.82,1630284409.0,64.0
7.63,1630284409.0,64.0
8.55,1630284409.0,64.0
8.67,1630284409.0,64.0
8.22,1630284409.0,64.0
7.5,1630284409.0,64.0
6.77,1630284409.0,64.0
6.19,1630284409.0,64.0
5.8,1630284409.0,64.0
5.55,1630284409.0,64.0
5.34,1630284409.0,64.0
5.11,1630284409.0,64.0
4.74,1630284409.0,64.0
4.16,1630284409.0,64.0
3.32,1630284409.0,64.0
2.16,1630284409.0,64.0
0.7,1630284409.0,64.0
-1.02,1630284409.0,64.0
-2.84,1630284409.0,64.0
-4.64,1630284409.0,64.0
-6.24,1630284409.0,64.0
-7.59,1630284409.0,64.0
-8.69,1630284409.0,64.0
-9.73,1630284409.0,64.0
-10.95,1630284409.0,64.0
-12.65,1630284409.0,64.0
-15.01,1630284409.0,64.0
-18.02,1630284409.0,64.0
-21.41,1630284409.0,64.0
-24.7,1630284409.0,64.0
-27.31,1630284409.0,64.0
-28.69,1630284409.0,64.0
-28.44,1630284409.0,64.0
-26.41,1630284409.0,64.0
-22.73,1630284409.0,64.0
-17.72,1630284409.0,64.0
-11.9,1630284409.0,64.0
-5.85,1630284409.0,64.0
-0.15,1630284409.0,64.0
4.64,1630284409.0,64.0
8.16,1630284409.0,64.0
10.23,1630284409.0,64.0
10.95,1630284409.0,64.0
10.61,1630284409.0,64.0
9.65,1630284409.0,64.0
8.47,1630284409.0,64.0
7.36,1630284409.0,64.0
6.48,1630284409.0,64.0
5.81,1630284409.0,64.0
5.33,1630284409.0,64.0
4.99,1630284409.0,64.0
4.76,1630284409.0,64.0
4.58,1630284409.0,64.0
4.3,1630284409.0,64.0
3.76,1630284409.0,64.0
2.79,1630284409.0,64.0
1.32,1630284409.0,64.0
-0.54,1630284409.0,64.0
-2.54,1630284409.0,64.0
-4.41,1630284409.0,64.0
-5.99,1630284409.0,64.0
-7.29,1630284409.0,64.0
-8.48,1630284409.0,64.0
-9.88,1630284409.0,64.0
-11.78,1630284409.0,64.0
-14.34,1630284409.0,64.0
-17.55,1630284409.0,64.0
-21.15,1630284409.0,64.0
-24.68,1630284409.0,64.0
-27.52,1630284409.0,64.0
-28.99,1630284409.0,64.0
-28.59,1630284409.0,64.0
-26.09,1630284409.0,64.0
-21.65,1630284409.0,64.0
-15.76,1630284409.0,64.0
-9.07,1630284409.0,64.0
-2.24,1630284409.0,64.0
4.21,1630284409.0,64.0
9.86,1630284409.0,64.0
14.44,1630284409.0,64.0
17.71,1630284409.0,64.0
19.55,1630284409.0,64.0
19.97,1630284409.0,64.0
19.19,1630284409.0,64.0
17.61,1630284409.0,64.0
15.74,1630284409.0,64.0
13.98,1630284409.0,64.0
12.55,1630284409.0,64.0
11.45,1630284409.0,64.0
10.55,1630284409.0,64.0
9.69,1630284409.0,64.0
8.76,1630284409.0,64.0
7.67,1630284409.0,64.0
6.37,1630284409.0,64.0
4.8,1630284409.0,64.0
2.9,1630284409.0,64.0
0.66,1630284409.0,64.0
-1.84,1630284409.0,64.0
-4.48,1630284409.0,64.0
-7.16,1630284409.0,64.0
-9.78,1630284409.0,64.0
-12.36,1630284409.0,64.0
-14.99,1630284409.0,64.0
-17.78,1630284409.0,64.0
-20.84,1630284409.0,64.0
-24.22,1630284409.0,64.0
-27.86,1630284409.0,64.0
-31.48,1630284409.0,64.0
-34.61,1630284409.0,64.0
-36.59,1630284409.0,64.0
-36.7,1630284409.0,64.0
-34.49,1630284409.0,64.0
-29.89,1630284409.0,64.0
-23.35,1630284409.0,64.0
-15.66,1630284409.0,64.0
-7.71,1630284409.0,64.0
-0.23,1630284409.0,64.0
6.36,1630284409.0,64.0
11.86,1630284409.0,64.0
16.22,1630284409.0,64.0
19.33,1630284409.0,64.0
21.12,1630284409.0,64.0
21.56,1630284409.0,64.0
20.79,1630284409.0,64.0
19.17,1630284409.0,64.0
17.17,1630284409.0,64.0
15.32,1630284409.0,64.0
13.98,1630284409.0,64.0
13.31,1630284409.0,64.0
13.24,1630284409.0,64.0
13.51,1630284409.0,64.0
13.8,1630284409.0,64.0
13.81,1630284409.0,64.0
13.34,1630284409.0,64.0
12.33,1630284409.0,64.0
10.87,1630284409.0,64.0
9.13,1630284409.0,64.0
7.3,1630284409.0,64.0
5.51,1630284409.0,64.0
3.75,1630284409.0,64.0
1.92,1630284409.0,64.0
-0.22,1630284409.0,64.0
-2.96,1630284409.0,64.0
-6.51,1630284409.0,64.0
-10.93,1630284409.0,64.0
-15.96,1630284409.0,64.0
-20.98,1630284409.0,64.0
-25.12,1630284409.0,64.0
-27.4,1630284409.0,64.0
-27.09,1630284409.0,64.0
-23.91,1630284409.0,64.0
-18.09,1630284409.0,64.0
-10.34,1630284409.0,64.0
-1.6,1630284409.0,64.0
7.18,1630284409.0,64.0
15.25,1630284409.0,64.0
22.13,1630284409.0,64.0
27.57,1630284409.0,64.0
31.48,1630284409.0,64.0
33.87,1630284409.0,64.0
34.82,1630284409.0,64.0
34.57,1630284409.0,64.0
33.51,1630284409.0,64.0
32.23,1630284409.0,64.0
31.29,1630284409.0,64.0
31.1,1630284409.0,64.0
31.79,1630284409.0,64.0
33.12,1630284409.0,64.0
34.61,1630284409.0,64.0
35.74,1630284409.0,64.0
36.14,1630284409.0,64.0
35.67,1630284409.0,64.0
34.45,1630284409.0,64.0
32.58,1630284409.0,64.0
30.17,1630284409.0,64.0
27.24,1630284409.0,64.0
23.82,1630284409.0,64.0
20.04,1630284409.0,64.0
16.11,1630284409.0,64.0
12.25,1630284409.0,64.0
8.51,1630284409.0,64.0
4.75,1630284409.0,64.0
0.63,1630284409.0,64.0
-4.23,1630284409.0,64.0
-9.98,1630284409.0,64.0
-16.47,1630284409.0,64.0
-23.05,1630284409.0,64.0
-28.79,1630284409.0,64.0
-32.61,1630284409.0,64.0
-33.63,1630284409.0,64.0
-31.4,1630284409.0,64.0
-26.06,1630284409.0,64.0
-18.31,1630284409.0,64.0
-9.18,1630284409.0,64.0
0.15,1630284409.0,64.0
8.71,1630284409.0,64.0
15.81,1630284409.0,64.0
21.08,1630284409.0,64.0
24.37,1630284409.0,64.0
25.75,1630284409.0,64.0
25.48,1630284409.0,64.0
24.0,1630284409.0,64.0
21.88,1630284409.0,64.0
19.75,1630284409.0,64.0
18.14,1630284409.0,64.0
17.34,1630284409.0,64.0
17.38,1630284409.0,64.0
18.02,1630284409.0,64.0
18.87,1630284409.0,64.0
19.45,1630284409.0,64.0
19.39,1630284409.0,64.0
18.5,1630284409.0,64.0
16.82,1630284409.0,64.0
14.63,1630284409.0,64.0
12.29,1630284409.0,64.0
10.11,1630284409.0,64.0
8.22,1630284409.0,64.0
6.53,1630284409.0,64.0
4.78,1630284409.0,64.0
2.63,1630284409.0,64.0
-0.21,1630284409.0,64.0
-3.89,1630284409.0,64.0
-8.24,1630284409.0,64.0
-12.81,1630284409.0,64.0
-16.82,1630284409.0,64.0
-19.4,1630284409.0,64.0
-19.8,1630284409.0,64.0
-17.62,1630284409.0,64.0
-13.05,1630284409.0,64.0
-6.71,1630284409.0,64.0
0.45,1630284409.0,64.0
7.55,1630284409.0,64.0
13.87,1630284409.0,64.0
19.0,1630284409.0,64.0
22.72,1630284409.0,64.0
24.94,1630284409.0,64.0
25.68,1630284409.0,64.0
25.14,1630284409.0,64.0
23.63,1630284409.0,64.0
21.64,1630284409.0,64.0
19.7,1630284409.0,64.0
18.16,1630284409.0,64.0
17.12,1630284409.0,64.0
16.48,1630284409.0,64.0
16.01,1630284409.0,64.0
15.53,1630284409.0,64.0
14.92,1630284409.0,64.0
14.18,1630284409.0,64.0
13.31,1630284409.0,64.0
12.31,1630284409.0,64.0
11.14,1630284409.0,64.0
9.74,1630284409.0,64.0
8.04,1630284409.0,64.0
5.99,1630284409.0,64.0
3.48,1630284409.0,64.0
0.41,1630284409.0,64.0
-3.28,1630284409.0,64.0
-7.53,1630284409.0,64.0
-12.06,1630284409.0,64.0
-16.42,1630284409.0,64.0
-20.04,1630284409.0,64.0
-22.39,1630284409.0,64.0
-23.12,1630284409.0,64.0
-22.08,1630284409.0,64.0
-19.38,1630284409.0,64.0
-15.24,1630284409.0,64.0
-10.02,1630284409.0,64.0
-4.1,1630284409.0,64.0
2.12,1630284409.0,64.0
8.2,1630284409.0,64.0
13.72,1630284409.0,64.0
18.37,1630284409.0,64.0
21.99,1630284409.0,64.0
24.6,1630284409.0,64.0
26.4,1630284409.0,64.0
27.61,1630284409.0,64.0
28.41,1630284409.0,64.0
28.87,1630284409.0,64.0
28.95,1630284409.0,64.0
28.58,1630284409.0,64.0
27.71,1630284409.0,64.0
26.34,1630284409.0,64.0
24.48,1630284409.0,64.0
22.18,1630284409.0,64.0
19.44,1630284409.0,64.0
16.31,1630284409.0,64.0
12.89,1630284409.0,64.0
9.33,1630284409.0,64.0
5.89,1630284409.0,64.0
2.8,1630284409.0,64.0
0.18,1630284409.0,64.0
-2.11,1630284409.0,64.0
-4.45,1630284409.0,64.0
-7.39,1630284409.0,64.0
-11.31,1630284409.0,64.0
-16.14,1630284409.0,64.0
-21.14,1630284409.0,64.0
-25.04,1630284409.0,64.0
-26.36,1630284409.0,64.0
-24.03,1630284409.0,64.0
-17.8,1630284409.0,64.0
-8.33,1630284409.0,64.0
3.07,1630284409.0,64.0
14.95,1630284409.0,64.0
26.3,1630284409.0,64.0
36.8,1630284409.0,64.0
46.74,1630284409.0,64.0
56.66,1630284409.0,64.0
66.84,1630284409.0,64.0
77.06,1630284409.0,64.0
86.54,1630284409.0,64.0
94.33,1630284409.0,64.0
99.79,1630284409.0,64.0
103.01,1630284409.0,64.0
104.9,1630284409.0,64.0
106.99,1630284409.0,64.0
110.78,1630284409.0,64.0
117.2,1630284409.0,64.0
126.26,1630284409.0,64.0
137.09,1630284409.0,64.0
148.24,1630284409.0,64.0
158.16,1630284409.0,64.0
165.53,1630284409.0,64.0
169.53,1630284409.0,64.0
170.06,1630284409.0,64.0
167.95,1630284409.0,64.0
164.97,1630284409.0,64.0
163.31,1630284409.0,64.0
164.66,1630284409.0,64.0
168.96,1630284409.0,64.0
173.79,1630284409.0,64.0
174.78,1630284409.0,64.0
167.16,1630284409.0,64.0
147.77,1630284409.0,64.0
116.48,1630284409.0,64.0
76.24,1630284409.0,64.0
31.64,1630284409.0,64.0
-13.08,1630284409.0,64.0
-55.58,1630284409.0,64.0
-95.6,1630284409.0,64.0
-133.99,1630284409.0,64.0
-171.23,1630284409.0,64.0
-206.54,1630284409.0,64.0
-238.0,1630284409.0,64.0
-263.57,1630284409.0,64.0
-282.18,1630284409.0,64.0
-294.38,1630284409.0,64.0
-302.22,1630284409.0,64.0
-308.53,1630284409.0,64.0
-316.29,1630284409.0,64.0
-328.05,1630284409.0,64.0
-345.34,1630284409.0,64.0
-367.97,1630284409.0,64.0
-393.34,1630284409.0,64.0
-416.3,1630284409.0,64.0
-430.09,1630284409.0,64.0
