BVP,start_time_unix,sampling_rate
-28.97,1624876821.0,64.0
-29.49,1624876821.0,64.0
-27.5,1624876821.0,64.0
-23.07,1624876821.0,64.0
-16.63,1624876821.0,64.0
-8.93,1624876821.0,64.0
-0.79,1624876821.0,64.0
6.98,1624876821.0,64.0
13.77,1624876821.0,64.0
19.1,1624876821.0,64.0
22.69,1624876821.0,64.0
24.4,1624876821.0,64.0
24.28,1624876821.0,64.0
22.55,1624876821.0,64.0
19.65,1624876821.0,64.0
16.21,1624876821.0,64.0
12.88,1624876821.0,64.0
10.2,1624876821.0,64.0
8.44,1624876821.0,64.0
7.59,1624876821.0,64.0
7.35,1624876821.0,64.0
7.28,1624876821.0,64.0
7.0,1624876821.0,64.0
6.27,1624876821.0,64.0
5.05,1624876821.0,64.0
3.49,1624876821.0,64.0
1.77,1624876821.0,64.0
-0.02,1624876821.0,64.0
-1.92,1624876821.0,64.0
-4.11,1624876821.0,64.0
-6.86,1624876821.0,64.0
-10.44,1624876821.0,64.0
-14.96,1624876821.0,64.0
-20.29,1624876821.0,64.0
-25.96,1624876821.0,64.0
-31.21,1624876821.0,64.0
-35.07,1624876821.0,64.0
-36.64,1624876821.0,64.0
-35.29,1624876821.0,64.0
-30.92,1624876821.0,64.0
-23.94,1624876821.0,64.0
-15.2,1624876821.0,64.0
-5.76,1624876821.0,64.0
3.36,1624876821.0,64.0
11.37,1624876821.0,64.0
17.8,1624876821.0,64.0
22.38,1624876821.0,64.0
25.03,1624876821.0,64.0
25.78,1624876821.0,64.0
24.71,1624876821.0,64.0
22.12,1624876821.0,64.0
18.46,1624876821.0,64.0
14.42,1624876821.0,64.0
10.7,1624876821.0,64.0
7.88,1624876821.0,64.0
6.21,1624876821.0,64.0
5.57,1624876821.0,64.0
5.49,1624876821.0,64.0
5.44,1624876821.0,64.0
4.96,1624876821.0,64.0
3.88,1624876821.0,64.0
2.3,1624876821.0,64.0
0.48,1624876821.0,64.0
-1.3,1624876821.0,64.0
-2.93,1624876821.0,64.0
-4.49,1624876821.0,64.0
-6.23,1624876821.0,64.0
-8.5,1624876821.0,64.0
-11.61,1624876821.0,64.0
-15.72,1624876821.0,64.0
-20.73,1624876821.0,64.0
-26.17,1624876821.0,64.0
-31.24,1624876821.0,64.0
-34.91,1624876821.0,64.0
-36.19,1624876821.0,64.0
-34.43,1624876821.0,64.0
-29.61,1624876821.0,64.0
-22.28,1624876821.0,64.0
-13.46,1624876821.0,64.0
-4.27,1624876821.0,64.0
4.34,1624876821.0,64.0
11.75,1624876821.0,64.0
17.58,1624876821.0,64.0
21.67,1624876821.0,64.0
23.89,1624876821.0,64.0
24.25,1624876821.0,64.0
22.93,1624876821.0,64.0
20.38,1624876821.0,64.0
17.23,1624876821.0,64.0
14.18,1624876821.0,64.0
11.71,1624876821.0,64.0
10.05,1624876821.0,64.0
9.07,1624876821.0,64.0
8.47,1624876821.0,64.0
7.88,1624876821.0,64.0
7.0,1624876821.0,64.0
5.75,1624876821.0,64.0
4.17,1624876821.0,64.0
2.44,1624876821.0,64.0
0.75,1624876821.0,64.0
-0.78,1624876821.0,64.0
-2.22,1624876821.0,64.0
-3.77,1624876821.0,64.0
-5.77,1624876821.0,64.0
-8.61,1624876821.0,64.0
-12.54,1624876821.0,64.0
-17.53,1624876821.0,64.0
-23.19,1624876821.0,64.0
-28.68,1624876821.0,64.0
-32.89,1624876821.0,64.0
-34.74,1624876821.0,64.0
-33.43,1624876821.0,64.0
-28.81,1624876821.0,64.0
-21.36,1624876821.0,64.0
-12.13,1624876821.0,64.0
-2.32,1624876821.0,64.0
6.99,1624876821.0,64.0
15.04,1624876821.0,64.0
21.46,1624876821.0,64.0
26.1,1624876821.0,64.0
28.88,1624876821.0,64.0
29.79,1624876821.0,64.0
28.85,1624876821.0,64.0
26.29,1624876821.0,64.0
22.6,1624876821.0,64.0
18.43,1624876821.0,64.0
14.51,1624876821.0,64.0
11.36,1624876821.0,64.0
9.19,1624876821.0,64.0
7.87,1624876821.0,64.0
6.99,1624876821.0,64.0
6.16,1624876821.0,64.0
5.05,1624876821.0,64.0
3.63,1624876821.0,64.0
2.02,1624876821.0,64.0
0.44,1624876821.0,64.0
-1.03,1624876821.0,64.0
-2.47,1624876821.0,64.0
-4.16,1624876821.0,64.0
-6.43,1624876821.0,64.0
-9.55,1624876821.0,64.0
-13.57,1624876821.0,64.0
-18.32,1624876821.0,64.0
-23.29,1624876821.0,64.0
-27.76,1624876821.0,64.0
-30.83,1624876821.0,64.0
-31.61,1624876821.0,64.0
-29.53,1624876821.0,64.0
-24.49,1624876821.0,64.0
-16.95,1624876821.0,64.0
-7.88,1624876821.0,64.0
1.52,1624876821.0,64.0
10.12,1624876821.0,64.0
17.13,1624876821.0,64.0
22.11,1624876821.0,64.0
24.97,1624876821.0,64.0
25.88,1624876821.0,64.0
25.12,1624876821.0,64.0
23.04,1624876821.0,64.0
20.06,1624876821.0,64.0
16.63,1624876821.0,64.0
13.18,1624876821.0,64.0
10.08,1624876821.0,64.0
7.54,1624876821.0,64.0
5.62,1624876821.0,64.0
4.19,1624876821.0,64.0
3.05,1624876821.0,64.0
1.97,1624876821.0,64.0
0.78,1624876821.0,64.0
-0.6,1624876821.0,64.0
-2.13,1624876821.0,64.0
-3.79,1624876821.0,64.0
-5.57,1624876821.0,64.0
-7.56,1624876821.0,64.0
-9.98,1624876821.0,64.0
-13.1,1624876821.0,64.0
-17.09,1624876821.0,64.0
-21.9,1624876821.0,64.0
-27.09,1624876821.0,64.0
-31.85,1624876821.0,64.0
-35.15,1624876821.0,64.0
-35.99,1624876821.0,64.0
-33.77,1624876821.0,64.0
-28.45,1624876821.0,64.0
-20.64,1624876821.0,64.0
-11.32,1624876821.0,64.0
-1.66,1624876821.0,64.0
7.34,1624876821.0,64.0
14.97,1624876821.0,64.0
20.8,1624876821.0,64.0
24.69,1624876821.0,64.0
26.65,1624876821.0,64.0
26.81,1624876821.0,64.0
25.45,1624876821.0,64.0
22.98,1624876821.0,64.0
19.87,1624876821.0,64.0
16.65,1624876821.0,64.0
13.72,1624876821.0,64.0
11.34,1624876821.0,64.0
9.53,1624876821.0,64.0
8.12,1624876821.0,64.0
6.9,1624876821.0,64.0
5.65,1624876821.0,64.0
4.25,1624876821.0,64.0
2.7,1624876821.0,64.0
1.04,1624876821.0,64.0
-0.68,1624876821.0,64.0
-2.52,1624876821.0,64.0
-4.67,1624876821.0,64.0
-7.43,1624876821.0,64.0
-11.08,1624876821.0,64.0
-15.69,1624876821.0,64.0
-20.95,1624876821.0,64.0
-26.11,1624876821.0,64.0
-30.06,1624876821.0,64.0
-31.67,1624876821.0,64.0
-30.18,1624876821.0,64.0
-25.41,1624876821.0,64.0
-17.94,1624876821.0,64.0
-8.85,1624876821.0,64.0
0.61,1624876821.0,64.0
9.3,1624876821.0,64.0
16.51,1624876821.0,64.0
21.88,1624876821.0,64.0
25.29,1624876821.0,64.0
26.74,1624876821.0,64.0
26.35,1624876821.0,64.0
24.31,1624876821.0,64.0
21.03,1624876821.0,64.0
17.07,1624876821.0,64.0
13.06,1624876821.0,64.0
9.54,1624876821.0,64.0
6.79,1624876821.0,64.0
4.8,1624876821.0,64.0
3.3,1624876821.0,64.0
1.95,1624876821.0,64.0
0.53,1624876821.0,64.0
-1.03,1624876821.0,64.0
-2.68,1624876821.0,64.0
-4.31,1624876821.0,64.0
-5.96,1624876821.0,64.0
-7.83,1624876821.0,64.0
-10.29,1624876821.0,64.0
-13.7,1624876821.0,64.0
-18.21,1624876821.0,64.0
-23.57,1624876821.0,64.0
-29.06,1624876821.0,64.0
-33.58,1624876821.0,64.0
-35.95,1624876821.0,64.0
-35.28,1624876821.0,64.0
-31.23,1624876821.0,64.0
-24.15,1624876821.0,64.0
-14.99,1624876821.0,64.0
-5.0,1624876821.0,64.0
4.6,1624876821.0,64.0
12.91,1624876821.0,64.0
19.39,1624876821.0,64.0
23.81,1624876821.0,64.0
26.17,1624876821.0,64.0
26.61,1624876821.0,64.0
25.35,1624876821.0,64.0
22.78,1624876821.0,64.0
19.34,1624876821.0,64.0
15.57,1624876821.0,64.0
11.88,1624876821.0,64.0
8.55,1624876821.0,64.0
5.69,1624876821.0,64.0
3.29,1624876821.0,64.0
1.31,1624876821.0,64.0
-0.26,1624876821.0,64.0
-1.44,1624876821.0,64.0
-2.31,1624876821.0,64.0
-3.06,1624876821.0,64.0
-4.02,1624876821.0,64.0
-5.61,1624876821.0,64.0
-8.25,1624876821.0,64.0
-12.23,1624876821.0,64.0
-17.48,1624876821.0,64.0
-23.55,1624876821.0,64.0
-29.56,1624876821.0,64.0
-34.33,1624876821.0,64.0
-36.67,1624876821.0,64.0
-35.74,1624876821.0,64.0
-31.3,1624876821.0,64.0
-23.86,1624876821.0,64.0
-14.5,1624876821.0,64.0
-4.55,1624876821.0,64.0
4.74,1624876821.0,64.0
12.52,1624876821.0,64.0
18.4,1624876821.0,64.0
22.31,1624876821.0,64.0
24.4,1624876821.0,64.0
24.9,1624876821.0,64.0
24.03,1624876821.0,64.0
22.04,1624876821.0,64.0
19.32,1624876821.0,64.0
16.28,1624876821.0,64.0
13.37,1624876821.0,64.0
10.89,1624876821.0,64.0
8.98,1624876821.0,64.0
7.55,1624876821.0,64.0
6.4,1624876821.0,64.0
5.36,1624876821.0,64.0
4.33,1624876821.0,64.0
3.3,1624876821.0,64.0
2.26,1624876821.0,64.0
1.06,1624876821.0,64.0
-0.64,1624876821.0,64.0
-3.28,1624876821.0,64.0
-7.21,1624876821.0,64.0
-12.46,1624876821.0,64.0
-18.53,1624876821.0,64.0
-24.44,1624876821.0,64.0
-28.93,1624876821.0,64.0
-30.83,1624876821.0,64.0
-29.39,1624876821.0,64.0
-24.55,1624876821.0,64.0
-16.91,1624876821.0,64.0
-7.56,1624876821.0,64.0
2.24,1624876821.0,64.0
11.34,1624876821.0,64.0
18.9,1624876821.0,64.0
24.43,1624876821.0,64.0
27.81,1624876821.0,64.0
29.13,1624876821.0,64.0
28.68,1624876821.0,64.0
26.88,1624876821.0,64.0
24.23,1624876821.0,64.0
21.24,1624876821.0,64.0
18.37,1624876821.0,64.0
15.9,1624876821.0,64.0
13.87,1624876821.0,64.0
12.19,1624876821.0,64.0
10.71,1624876821.0,64.0
9.29,1624876821.0,64.0
7.86,1624876821.0,64.0
6.4,1624876821.0,64.0
4.82,1624876821.0,64.0
2.99,1624876821.0,64.0
0.71,1624876821.0,64.0
-2.21,1624876821.0,64.0
-5.89,1624876821.0,64.0
-10.38,1624876821.0,64.0
-15.52,1624876821.0,64.0
-20.93,1624876821.0,64.0
-25.89,1624876821.0,64.0
-29.47,1624876821.0,64.0
-30.75,1624876821.0,64.0
-29.06,1624876821.0,64.0
-24.28,1624876821.0,64.0
-16.93,1624876821.0,64.0
-8.02,1624876821.0,64.0
1.24,1624876821.0,64.0
9.75,1624876821.0,64.0
16.72,1624876821.0,64.0
21.78,1624876821.0,64.0
24.85,1624876821.0,64.0
26.08,1624876821.0,64.0
25.77,1624876821.0,64.0
24.26,1624876821.0,64.0
21.9,1624876821.0,64.0
19.07,1624876821.0,64.0
16.11,1624876821.0,64.0
13.3,1624876821.0,64.0
10.82,1624876821.0,64.0
8.77,1624876821.0,64.0
7.15,1624876821.0,64.0
5.86,1624876821.0,64.0
4.73,1624876821.0,64.0
3.56,1624876821.0,64.0
2.14,1624876821.0,64.0
0.24,1624876821.0,64.0
-2.34,1624876821.0,64.0
-5.82,1624876821.0,64.0
-10.29,1624876821.0,64.0
-15.76,1624876821.0,64.0
-21.98,1624876821.0,64.0
-28.34,1624876821.0,64.0
-33.93,1624876821.0,64.0
-37.67,1624876821.0,64.0
-38.59,1624876821.0,64.0
-36.08,1624876821.0,64.0
-30.2,1624876821.0,64.0
-21.63,1624876821.0,64.0
-11.52,1624876821.0,64.0
-1.12,1624876821.0,64.0
8.49,1624876821.0,64.0
16.58,1624876821.0,64.0
22.72,1624876821.0,64.0
26.75,1624876821.0,64.0
28.63,1624876821.0,64.0
28.45,1624876821.0,64.0
26.52,1624876821.0,64.0
23.33,1624876821.0,64.0
19.54,1624876821.0,64.0
15.84,1624876821.0,64.0
12.75,1624876821.0,64.0
10.56,1624876821.0,64.0
9.17,1624876821.0,64.0
8.29,1624876821.0,64.0
7.51,1624876821.0,64.0
6.48,1624876821.0,64.0
5.02,1624876821.0,64.0
3.13,1624876821.0,64.0
0.91,1624876821.0,64.0
-1.54,1624876821.0,64.0
-4.28,1624876821.0,64.0
-7.51,1624876821.0,64.0
-11.58,1624876821.0,64.0
-16.72,1624876821.0,64.0
-22.9,1624876821.0,64.0
-29.62,1624876821.0,64.0
-35.88,1624876821.0,64.0
-40.41,1624876821.0,64.0
-41.99,1624876821.0,64.0
-39.86,1624876821.0,64.0
-33.97,1624876821.0,64.0
-25.01,1624876821.0,64.0
-14.2,1624876821.0,64.0
-2.92,1624876821.0,64.0
7.69,1624876821.0,64.0
16.85,1624876821.0,64.0
24.21,1624876821.0,64.0
29.6,1624876821.0,64.0
32.96,1624876821.0,64.0
34.28,1624876821.0,64.0
33.61,1624876821.0,64.0
31.24,1624876821.0,64.0
27.7,1624876821.0,64.0
23.71,1624876821.0,64.0
19.98,1624876821.0,64.0
17.06,1624876821.0,64.0
15.13,1624876821.0,64.0
14.04,1624876821.0,64.0
13.34,1624876821.0,64.0
12.52,1624876821.0,64.0
11.19,1624876821.0,64.0
9.22,1624876821.0,64.0
6.8,1624876821.0,64.0
4.19,1624876821.0,64.0
1.67,1624876821.0,64.0
-0.76,1624876821.0,64.0
-3.35,1624876821.0,64.0
-6.62,1624876821.0,64.0
-11.04,1624876821.0,64.0
-16.89,1624876821.0,64.0
-24.06,1624876821.0,64.0
-31.94,1624876821.0,64.0
-39.55,1624876821.0,64.0
-45.63,1624876821.0,64.0
-48.96,1624876821.0,64.0
-48.63,1624876821.0,64.0
-44.28,1624876821.0,64.0
-36.27,1624876821.0,64.0
-25.56,1624876821.0,64.0
-13.49,1624876821.0,64.0
-1.44,1624876821.0,64.0
9.49,1624876821.0,64.0
18.63,1624876821.0,64.0
25.77,1624876821.0,64.0
30.93,1624876821.0,64.0
34.31,1624876821.0,64.0
36.07,1624876821.0,64.0
36.4,1624876821.0,64.0
35.5,1624876821.0,64.0
33.68,1624876821.0,64.0
31.39,1624876821.0,64.0
29.12,1624876821.0,64.0
27.27,1624876821.0,64.0
25.97,1624876821.0,64.0
25.08,1624876821.0,64.0
24.15,1624876821.0,64.0
22.68,1624876821.0,64.0
20.34,1624876821.0,64.0
17.11,1624876821.0,64.0
13.25,1624876821.0,64.0
9.2,1624876821.0,64.0
5.3,1624876821.0,64.0
1.71,1624876821.0,64.0
-1.6,1624876821.0,64.0
-4.81,1624876821.0,64.0
-8.07,1624876821.0,64.0
-11.52,1624876821.0,64.0
-15.38,1624876821.0,64.0
-19.99,1624876821.0,64.0
-25.66,1624876821.0,64.0
-32.51,1624876821.0,64.0
-40.14,1624876821.0,64.0
-47.5,1624876821.0,64.0
-53.02,1624876821.0,64.0
-55.07,1624876821.0,64.0
-52.54,1624876821.0,64.0
-45.27,1624876821.0,64.0
-34.13,1624876821.0,64.0
-20.75,1624876821.0,64.0
-6.92,1624876821.0,64.0
5.84,1624876821.0,64.0
16.62,1624876821.0,64.0
25.1,1624876821.0,64.0
31.39,1624876821.0,64.0
35.72,1624876821.0,64.0
38.33,1624876821.0,64.0
39.4,1624876821.0,64.0
39.09,1624876821.0,64.0
37.59,1624876821.0,64.0
35.17,1624876821.0,64.0
32.2,1624876821.0,64.0
29.05,1624876821.0,64.0
26.08,1624876821.0,64.0
23.51,1624876821.0,64.0
21.4,1624876821.0,64.0
19.66,1624876821.0,64.0
18.02,1624876821.0,64.0
16.18,1624876821.0,64.0
13.92,1624876821.0,64.0
11.13,1624876821.0,64.0
7.86,1624876821.0,64.0
4.22,1624876821.0,64.0
0.36,1624876821.0,64.0
-3.6,1624876821.0,64.0
-7.62,1624876821.0,64.0
-11.7,1624876821.0,64.0
-15.91,1624876821.0,64.0
-20.42,1624876821.0,64.0
-25.42,1624876821.0,64.0
-31.05,1624876821.0,64.0
-37.16,1624876821.0,64.0
-43.18,1624876821.0,64.0
-48.09,1624876821.0,64.0
-50.65,1624876821.0,64.0
-49.76,1624876821.0,64.0
-44.88,1624876821.0,64.0
-36.29,1624876821.0,64.0
-25.03,1624876821.0,64.0
-12.61,1624876821.0,64.0
-0.53,1624876821.0,64.0
10.11,1624876821.0,64.0
18.76,1624876821.0,64.0
25.37,1624876821.0,64.0
30.1,1624876821.0,64.0
33.14,1624876821.0,64.0
34.56,1624876821.0,64.0
34.39,1624876821.0,64.0
32.77,1624876821.0,64.0
30.08,1624876821.0,64.0
26.85,1624876821.0,64.0
23.71,1624876821.0,64.0
21.14,1624876821.0,64.0
19.34,1624876821.0,64.0
18.26,1624876821.0,64.0
17.63,1624876821.0,64.0
17.12,1624876821.0,64.0
16.44,1624876821.0,64.0
15.33,1624876821.0,64.0
13.67,1624876821.0,64.0
11.38,1624876821.0,64.0
8.47,1624876821.0,64.0
5.03,1624876821.0,64.0
1.22,1624876821.0,64.0
-2.75,1624876821.0,64.0
-6.76,1624876821.0,64.0
-10.77,1624876821.0,64.0
-14.89,1624876821.0,64.0
-19.43,1624876821.0,64.0
-24.65,1624876821.0,64.0
-30.62,1624876821.0,64.0
-36.98,1624876821.0,64.0
-42.85,1624876821.0,64.0
-46.98,1624876821.0,64.0
-48.13,1624876821.0,64.0
-45.44,1624876821.0,64.0
-38.76,1624876821.0,64.0
-28.73,1624876821.0,64.0
-16.56,1624876821.0,64.0
-3.75,1624876821.0,64.0
8.29,1624876821.0,64.0
18.45,1624876821.0,64.0
26.14,1624876821.0,64.0
31.23,1624876821.0,64.0
34.06,1624876821.0,64.0
35.15,1624876821.0,64.0
35.03,1624876821.0,64.0
34.0,1624876821.0,64.0
32.18,1624876821.0,64.0
29.57,1624876821.0,64.0
26.32,1624876821.0,64.0
22.8,1624876821.0,64.0
19.58,1624876821.0,64.0
17.15,1624876821.0,64.0
15.68,1624876821.0,64.0
14.98,1624876821.0,64.0
14.53,1624876821.0,64.0
13.82,1624876821.0,64.0
12.55,1624876821.0,64.0
10.69,1624876821.0,64.0
8.42,1624876821.0,64.0
5.91,1624876821.0,64.0
3.18,1624876821.0,64.0
0.15,1624876821.0,64.0
-3.29,1624876821.0,64.0
-7.06,1624876821.0,64.0
-10.98,1624876821.0,64.0
-14.84,1624876821.0,64.0
-18.63,1624876821.0,64.0
-22.54,1624876821.0,64.0
-26.87,1624876821.0,64.0
-31.68,1624876821.0,64.0
-36.54,1624876821.0,64.0
-40.43,1624876821.0,64.0
-42.03,1624876821.0,64.0
-40.21,1624876821.0,64.0
-34.51,1624876821.0,64.0
-25.39,1624876821.0,64.0
-14.12,1624876821.0,64.0
-2.33,1624876821.0,64.0
8.49,1624876821.0,64.0
17.37,1624876821.0,64.0
23.93,1624876821.0,64.0
28.23,1624876821.0,64.0
30.6,1624876821.0,64.0
31.38,1624876821.0,64.0
30.86,1624876821.0,64.0
29.32,1624876821.0,64.0
27.07,1624876821.0,64.0
24.45,1624876821.0,64.0
21.91,1624876821.0,64.0
19.81,1624876821.0,64.0
18.43,1624876821.0,64.0
17.83,1624876821.0,64.0
17.79,1624876821.0,64.0
17.92,1624876821.0,64.0
17.75,1624876821.0,64.0
16.95,1624876821.0,64.0
15.42,1624876821.0,64.0
13.31,1624876821.0,64.0
10.88,1624876821.0,64.0
8.41,1624876821.0,64.0
5.97,1624876821.0,64.0
3.49,1624876821.0,64.0
0.76,1624876821.0,64.0
-2.42,1624876821.0,64.0
-6.2,1624876821.0,64.0
-10.67,1624876821.0,64.0
-15.86,1624876821.0,64.0
-21.7,1624876821.0,64.0
-27.89,1624876821.0,64.0
-33.77,1624876821.0,64.0
-38.34,1624876821.0,64.0
-40.51,1624876821.0,64.0
-39.41,1624876821.0,64.0
-34.73,1624876821.0,64.0
-26.99,1624876821.0,64.0
-17.28,1624876821.0,64.0
-6.99,1624876821.0,64.0
2.65,1624876821.0,64.0
10.88,1624876821.0,64.0
17.4,1624876821.0,64.0
22.26,1624876821.0,64.0
25.52,1624876821.0,64.0
27.21,1624876821.0,64.0
27.27,1624876821.0,64.0
25.75,1624876821.0,64.0
22.95,1624876821.0,64.0
19.45,1624876821.0,64.0
15.97,1624876821.0,64.0
13.14,1624876821.0,64.0
11.29,1624876821.0,64.0
10.36,1624876821.0,64.0
9.95,1624876821.0,64.0
9.54,1624876821.0,64.0
8.77,1624876821.0,64.0
7.54,1624876821.0,64.0
6.03,1624876821.0,64.0
4.56,1624876821.0,64.0
3.33,1624876821.0,64.0
2.32,1624876821.0,64.0
1.27,1624876821.0,64.0
-0.16,1624876821.0,64.0
-2.27,1624876821.0,64.0
-5.2,1624876821.0,64.0
-8.93,1624876821.0,64.0
-13.34,1624876821.0,64.0
-18.24,1624876821.0,64.0
-23.24,1624876821.0,64.0
-27.76,1624876821.0,64.0
-30.94,1624876821.0,64.0
-31.83,1624876821.0,64.0
-29.7,1624876821.0,64.0
-24.43,1624876821.0,64.0
-16.56,1624876821.0,64.0
-7.27,1624876821.0,64.0
2.1,1624876821.0,64.0
10.37,1624876821.0,64.0
16.88,1624876821.0,64.0
21.45,1624876821.0,64.0
24.25,1624876821.0,64.0
25.45,1624876821.0,64.0
25.14,1624876821.0,64.0
23.35,1624876821.0,64.0
20.24,1624876821.0,64.0
16.28,1624876821.0,64.0
12.18,1624876821.0,64.0
8.77,1624876821.0,64.0
6.63,1624876821.0,64.0
5.89,1624876821.0,64.0
6.14,1624876821.0,64.0
6.67,1624876821.0,64.0
6.78,1624876821.0,64.0
6.04,1624876821.0,64.0
4.48,1624876821.0,64.0
2.44,1624876821.0,64.0
0.38,1624876821.0,64.0
-1.39,1624876821.0,64.0
-2.82,1624876821.0,64.0
-4.12,1624876821.0,64.0
-5.67,1624876821.0,64.0
-7.82,1624876821.0,64.0
-10.85,1624876821.0,64.0
-14.82,1624876821.0,64.0
-19.52,1624876821.0,64.0
-24.48,1624876821.0,64.0
-28.94,1624876821.0,64.0
-31.94,1624876821.0,64.0
-32.64,1624876821.0,64.0
-30.49,1624876821.0,64.0
-25.44,1624876821.0,64.0
-18.03,1624876821.0,64.0
-9.17,1624876821.0,64.0
0.01,1624876821.0,64.0
8.47,1624876821.0,64.0
15.35,1624876821.0,64.0
20.1,1624876821.0,64.0
22.46,1624876821.0,64.0
22.49,1624876821.0,64.0
20.55,1624876821.0,64.0
17.25,1624876821.0,64.0
13.36,1624876821.0,64.0
9.63,1624876821.0,64.0
6.6,1624876821.0,64.0
4.54,1624876821.0,64.0
3.39,1624876821.0,64.0
2.88,1624876821.0,64.0
2.58,1624876821.0,64.0
2.15,1624876821.0,64.0
1.34,1624876821.0,64.0
0.12,1624876821.0,64.0
-1.35,1624876821.0,64.0
-2.85,1624876821.0,64.0
-4.26,1624876821.0,64.0
-5.56,1624876821.0,64.0
-6.94,1624876821.0,64.0
-8.73,1624876821.0,64.0
-11.3,1624876821.0,64.0
-14.89,1624876821.0,64.0
-19.51,1624876821.0,64.0
-24.75,1624876821.0,64.0
-29.81,1624876821.0,64.0
-33.65,1624876821.0,64.0
-35.2,1624876821.0,64.0
-33.77,1624876821.0,64.0
-29.26,1624876821.0,64.0
-22.23,1624876821.0,64.0
-13.7,1624876821.0,64.0
-4.83,1624876821.0,64.0
3.36,1624876821.0,64.0
10.22,1624876821.0,64.0
15.45,1624876821.0,64.0
18.99,1624876821.0,64.0
20.88,1624876821.0,64.0
21.25,1624876821.0,64.0
20.28,1624876821.0,64.0
18.32,1624876821.0,64.0
15.76,1624876821.0,64.0
13.11,1624876821.0,64.0
10.75,1624876821.0,64.0
8.91,1624876821.0,64.0
7.57,1624876821.0,64.0
6.49,1624876821.0,64.0
5.39,1624876821.0,64.0
4.01,1624876821.0,64.0
2.28,1624876821.0,64.0
0.33,1624876821.0,64.0
-1.58,1624876821.0,64.0
-3.27,1624876821.0,64.0
-4.73,1624876821.0,64.0
-6.28,1624876821.0,64.0
-8.36,1624876821.0,64.0
-11.42,1624876821.0,64.0
-15.63,1624876821.0,64.0
-20.73,1624876821.0,64.0
-25.97,1624876821.0,64.0
-30.3,1624876821.0,64.0
-32.66,1624876821.0,64.0
-32.24,1624876821.0,64.0
-28.8,1624876821.0,64.0
-22.67,1624876821.0,64.0
-14.67,1624876821.0,64.0
-5.9,1624876821.0,64.0
2.57,1624876821.0,64.0
9.94,1624876821.0,64.0
15.71,1624876821.0,64.0
19.75,1624876821.0,64.0
22.14,1624876821.0,64.0
23.1,1624876821.0,64.0
22.9,1624876821.0,64.0
21.76,1624876821.0,64.0
19.91,1624876821.0,64.0
17.52,1624876821.0,64.0
14.83,1624876821.0,64.0
12.06,1624876821.0,64.0
9.44,1624876821.0,64.0
7.12,1624876821.0,64.0
5.1,1624876821.0,64.0
3.26,1624876821.0,64.0
1.35,1624876821.0,64.0
-0.85,1624876821.0,64.0
-3.44,1624876821.0,64.0
-6.32,1624876821.0,64.0
-9.25,1624876821.0,64.0
-12.05,1624876821.0,64.0
-14.72,1624876821.0,64.0
-17.44,1624876821.0,64.0
-20.51,1624876821.0,64.0
-24.02,1624876821.0,64.0
-27.72,1624876821.0,64.0
-30.97,1624876821.0,64.0
-32.91,1624876821.0,64.0
-32.77,1624876821.0,64.0
-30.13,1624876821.0,64.0
-25.07,1624876821.0,64.0
-18.15,1624876821.0,64.0
-10.15,1624876821.0,64.0
-1.95,1624876821.0,64.0
5.73,1624876821.0,64.0
12.36,1624876821.0,64.0
17.6,1624876821.0,64.0
21.25,1624876821.0,64.0
23.2,1624876821.0,64.0
23.52,1624876821.0,64.0
22.34,1624876821.0,64.0
19.98,1624876821.0,64.0
16.87,1624876821.0,64.0
13.55,1624876821.0,64.0
10.49,1624876821.0,64.0
8.04,1624876821.0,64.0
6.33,1624876821.0,64.0
5.26,1624876821.0,64.0
4.58,1624876821.0,64.0
4.03,1624876821.0,64.0
3.38,1624876821.0,64.0
2.54,1624876821.0,64.0
1.48,1624876821.0,64.0
0.21,1624876821.0,64.0
-1.33,1624876821.0,64.0
-3.28,1624876821.0,64.0
-5.88,1624876821.0,64.0
-9.29,1624876821.0,64.0
-13.54,1624876821.0,64.0
-18.33,1624876821.0,64.0
-23.01,1624876821.0,64.0
-26.67,1624876821.0,64.0
-28.34,1624876821.0,64.0
-27.35,1624876821.0,64.0
-23.49,1624876821.0,64.0
-17.19,1624876821.0,64.0
-9.34,1624876821.0,64.0
-1.09,1624876821.0,64.0
6.55,1624876821.0,64.0
12.83,1624876821.0,64.0
17.36,1624876821.0,64.0
20.05,1624876821.0,64.0
21.0,1624876821.0,64.0
20.42,1624876821.0,64.0
18.6,1624876821.0,64.0
15.92,1624876821.0,64.0
12.85,1624876821.0,64.0
9.82,1624876821.0,64.0
7.19,1624876821.0,64.0
5.16,1624876821.0,64.0
3.75,1624876821.0,64.0
2.81,1624876821.0,64.0
2.18,1624876821.0,64.0
1.65,1624876821.0,64.0
1.06,1624876821.0,64.0
0.31,1624876821.0,64.0
-0.66,1624876821.0,64.0
-1.93,1624876821.0,64.0
-3.57,1624876821.0,64.0
-5.73,1624876821.0,64.0
-8.55,1624876821.0,64.0
-12.14,1624876821.0,64.0
-16.38,1624876821.0,64.0
-20.83,1624876821.0,64.0
-24.67,1624876821.0,64.0
-26.89,1624876821.0,64.0
-26.6,1624876821.0,64.0
-23.41,1624876821.0,64.0
-17.56,1624876821.0,64.0
-9.95,1624876821.0,64.0
-1.78,1624876821.0,64.0
5.81,1624876821.0,64.0
12.03,1624876821.0,64.0
16.54,1624876821.0,64.0
19.35,1624876821.0,64.0
20.6,1624876821.0,64.0
