HR,start_time_unix,sampling_rate
116.58,1623676094.0,1.0
116.55,1623676094.0,1.0
116.38,1623676094.0,1.0
116.02,1623676094.0,1.0
115.62,1623676094.0,1.0
114.77,1623676094.0,1.0
114.22,1623676094.0,1.0
113.92,1623676094.0,1.0
113.58,1623676094.0,1.0
113.28,1623676094.0,1.0
113.0,1623676094.0,1.0
112.68,1623676094.0,1.0
112.33,1623676094.0,1.0
111.93,1623676094.0,1.0
111.52,1623676094.0,1.0
111.1,1623676094.0,1.0
110.58,1623676094.0,1.0
110.08,1623676094.0,1.0
109.58,1623676094.0,1.0
109.13,1623676094.0,1.0
108.58,1623676094.0,1.0
108.03,1623676094.0,1.0
107.28,1623676094.0,1.0
106.53,1623676094.0,1.0
105.57,1623676094.0,1.0
104.57,1623676094.0,1.0
103.57,1623676094.0,1.0
102.55,1623676094.0,1.0
101.53,1623676094.0,1.0
100.52,1623676094.0,1.0
99.43,1623676094.0,1.0
98.85,1623676094.0,1.0
98.33,1623676094.0,1.0
97.78,1623676094.0,1.0
97.25,1623676094.0,1.0
96.68,1623676094.0,1.0
96.13,1623676094.0,1.0
95.53,1623676094.0,1.0
94.93,1623676094.0,1.0
94.37,1623676094.0,1.0
93.7,1623676094.0,1.0
93.05,1623676094.0,1.0
92.4,1623676094.0,1.0
91.73,1623676094.0,1.0
91.08,1623676094.0,1.0
90.47,1623676094.0,1.0
89.8,1623676094.0,1.0
89.13,1623676094.0,1.0
88.47,1623676094.0,1.0
87.78,1623676094.0,1.0
87.12,1623676094.0,1.0
86.57,1623676094.0,1.0
85.9,1623676094.0,1.0
85.18,1623676094.0,1.0
84.35,1623676094.0,1.0
83.6,1623676094.0,1.0
82.8,1623676094.0,1.0
81.9,1623676094.0,1.0
80.93,1623676094.0,1.0
80.08,1623676094.0,1.0
79.3,1623676094.0,1.0
78.35,1623676094.0,1.0
77.48,1623676094.0,1.0
76.85,1623676094.0,1.0
76.17,1623676094.0,1.0
75.6,1623676094.0,1.0
75.1,1623676094.0,1.0
74.73,1623676094.0,1.0
74.35,1623676094.0,1.0
73.97,1623676094.0,1.0
73.55,1623676094.0,1.0
73.12,1623676094.0,1.0
72.78,1623676094.0,1.0
72.48,1623676094.0,1.0
72.18,1623676094.0,1.0
71.9,1623676094.0,1.0
71.72,1623676094.0,1.0
71.52,1623676094.0,1.0
71.3,1623676094.0,1.0
71.05,1623676094.0,1.0
70.82,1623676094.0,1.0
70.58,1623676094.0,1.0
70.63,1623676094.0,1.0
70.67,1623676094.0,1.0
70.68,1623676094.0,1.0
70.72,1623676094.0,1.0
70.75,1623676094.0,1.0
70.82,1623676094.0,1.0
70.8,1623676094.0,1.0
70.85,1623676094.0,1.0
71.07,1623676094.0,1.0
71.3,1623676094.0,1.0
71.55,1623676094.0,1.0
71.9,1623676094.0,1.0
72.28,1623676094.0,1.0
72.63,1623676094.0,1.0
72.98,1623676094.0,1.0
73.4,1623676094.0,1.0
73.78,1623676094.0,1.0
74.1,1623676094.0,1.0
74.47,1623676094.0,1.0
74.82,1623676094.0,1.0
75.1,1623676094.0,1.0
75.37,1623676094.0,1.0
75.62,1623676094.0,1.0
75.83,1623676094.0,1.0
76.05,1623676094.0,1.0
76.27,1623676094.0,1.0
76.5,1623676094.0,1.0
76.77,1623676094.0,1.0
77.05,1623676094.0,1.0
77.3,1623676094.0,1.0
77.67,1623676094.0,1.0
78.1,1623676094.0,1.0
78.7,1623676094.0,1.0
79.23,1623676094.0,1.0
79.82,1623676094.0,1.0
80.37,1623676094.0,1.0
81.02,1623676094.0,1.0
81.62,1623676094.0,1.0
82.22,1623676094.0,1.0
82.87,1623676094.0,1.0
83.53,1623676094.0,1.0
84.35,1623676094.0,1.0
85.13,1623676094.0,1.0
85.87,1623676094.0,1.0
86.6,1623676094.0,1.0
87.3,1623676094.0,1.0
88.05,1623676094.0,1.0
88.75,1623676094.0,1.0
89.52,1623676094.0,1.0
90.38,1623676094.0,1.0
91.17,1623676094.0,1.0
91.98,1623676094.0,1.0
92.82,1623676094.0,1.0
93.65,1623676094.0,1.0
94.45,1623676094.0,1.0
95.27,1623676094.0,1.0
96.05,1623676094.0,1.0
96.85,1623676094.0,1.0
97.48,1623676094.0,1.0
98.02,1623676094.0,1.0
98.33,1623676094.0,1.0
98.72,1623676094.0,1.0
99.1,1623676094.0,1.0
99.5,1623676094.0,1.0
99.9,1623676094.0,1.0
100.27,1623676094.0,1.0
100.73,1623676094.0,1.0
101.17,1623676094.0,1.0
101.47,1623676094.0,1.0
101.75,1623676094.0,1.0
101.95,1623676094.0,1.0
102.05,1623676094.0,1.0
102.15,1623676094.0,1.0
102.33,1623676094.0,1.0
102.52,1623676094.0,1.0
102.63,1623676094.0,1.0
102.78,1623676094.0,1.0
103.03,1623676094.0,1.0
103.23,1623676094.0,1.0
103.45,1623676094.0,1.0
103.72,1623676094.0,1.0
104.0,1623676094.0,1.0
104.25,1623676094.0,1.0
104.55,1623676094.0,1.0
104.88,1623676094.0,1.0
105.22,1623676094.0,1.0
105.5,1623676094.0,1.0
105.77,1623676094.0,1.0
105.98,1623676094.0,1.0
106.15,1623676094.0,1.0
106.3,1623676094.0,1.0
106.4,1623676094.0,1.0
106.45,1623676094.0,1.0
106.58,1623676094.0,1.0
106.67,1623676094.0,1.0
106.78,1623676094.0,1.0
106.97,1623676094.0,1.0
107.12,1623676094.0,1.0
107.22,1623676094.0,1.0
107.33,1623676094.0,1.0
107.52,1623676094.0,1.0
107.48,1623676094.0,1.0
107.53,1623676094.0,1.0
107.57,1623676094.0,1.0
107.55,1623676094.0,1.0
107.55,1623676094.0,1.0
107.52,1623676094.0,1.0
107.53,1623676094.0,1.0
107.42,1623676094.0,1.0
107.27,1623676094.0,1.0
107.12,1623676094.0,1.0
106.88,1623676094.0,1.0
106.65,1623676094.0,1.0
106.4,1623676094.0,1.0
106.03,1623676094.0,1.0
105.68,1623676094.0,1.0
105.43,1623676094.0,1.0
105.1,1623676094.0,1.0
104.93,1623676094.0,1.0
104.88,1623676094.0,1.0
104.98,1623676094.0,1.0
105.02,1623676094.0,1.0
105.0,1623676094.0,1.0
105.0,1623676094.0,1.0
105.08,1623676094.0,1.0
105.17,1623676094.0,1.0
105.18,1623676094.0,1.0
105.18,1623676094.0,1.0
105.25,1623676094.0,1.0
105.4,1623676094.0,1.0
105.55,1623676094.0,1.0
105.72,1623676094.0,1.0
105.83,1623676094.0,1.0
105.93,1623676094.0,1.0
106.15,1623676094.0,1.0
106.35,1623676094.0,1.0
106.53,1623676094.0,1.0
106.65,1623676094.0,1.0
106.82,1623676094.0,1.0
107.0,1623676094.0,1.0
107.2,1623676094.0,1.0
107.43,1623676094.0,1.0
107.68,1623676094.0,1.0
107.93,1623676094.0,1.0
108.15,1623676094.0,1.0
108.37,1623676094.0,1.0
108.6,1623676094.0,1.0
108.8,1623676094.0,1.0
109.02,1623676094.0,1.0
109.25,1623676094.0,1.0
109.47,1623676094.0,1.0
109.67,1623676094.0,1.0
109.83,1623676094.0,1.0
109.9,1623676094.0,1.0
109.98,1623676094.0,1.0
110.05,1623676094.0,1.0
110.02,1623676094.0,1.0
110.0,1623676094.0,1.0
110.02,1623676094.0,1.0
110.02,1623676094.0,1.0
110.02,1623676094.0,1.0
110.05,1623676094.0,1.0
110.07,1623676094.0,1.0
110.07,1623676094.0,1.0
110.08,1623676094.0,1.0
110.1,1623676094.0,1.0
110.12,1623676094.0,1.0
110.13,1623676094.0,1.0
110.25,1623676094.0,1.0
110.37,1623676094.0,1.0
110.53,1623676094.0,1.0
110.75,1623676094.0,1.0
110.95,1623676094.0,1.0
111.17,1623676094.0,1.0
111.48,1623676094.0,1.0
111.78,1623676094.0,1.0
112.05,1623676094.0,1.0
112.38,1623676094.0,1.0
112.7,1623676094.0,1.0
112.97,1623676094.0,1.0
113.18,1623676094.0,1.0
113.42,1623676094.0,1.0
113.68,1623676094.0,1.0
113.93,1623676094.0,1.0
114.1,1623676094.0,1.0
114.3,1623676094.0,1.0
114.55,1623676094.0,1.0
114.78,1623676094.0,1.0
114.98,1623676094.0,1.0
115.1,1623676094.0,1.0
115.22,1623676094.0,1.0
115.32,1623676094.0,1.0
115.42,1623676094.0,1.0
115.52,1623676094.0,1.0
115.48,1623676094.0,1.0
115.45,1623676094.0,1.0
115.4,1623676094.0,1.0
115.33,1623676094.0,1.0
115.27,1623676094.0,1.0
115.17,1623676094.0,1.0
115.05,1623676094.0,1.0
114.92,1623676094.0,1.0
114.8,1623676094.0,1.0
114.68,1623676094.0,1.0
114.58,1623676094.0,1.0
114.48,1623676094.0,1.0
114.38,1623676094.0,1.0
114.3,1623676094.0,1.0
114.23,1623676094.0,1.0
114.17,1623676094.0,1.0
114.12,1623676094.0,1.0
114.1,1623676094.0,1.0
114.1,1623676094.0,1.0
114.13,1623676094.0,1.0
114.17,1623676094.0,1.0
114.22,1623676094.0,1.0
114.27,1623676094.0,1.0
114.32,1623676094.0,1.0
114.35,1623676094.0,1.0
114.38,1623676094.0,1.0
114.38,1623676094.0,1.0
114.35,1623676094.0,1.0
114.32,1623676094.0,1.0
114.28,1623676094.0,1.0
114.23,1623676094.0,1.0
114.18,1623676094.0,1.0
114.12,1623676094.0,1.0
114.05,1623676094.0,1.0
113.97,1623676094.0,1.0
113.87,1623676094.0,1.0
113.77,1623676094.0,1.0
113.67,1623676094.0,1.0
113.57,1623676094.0,1.0
113.47,1623676094.0,1.0
113.33,1623676094.0,1.0
113.18,1623676094.0,1.0
113.02,1623676094.0,1.0
112.85,1623676094.0,1.0
112.67,1623676094.0,1.0
112.52,1623676094.0,1.0
112.38,1623676094.0,1.0
112.27,1623676094.0,1.0
112.17,1623676094.0,1.0
112.07,1623676094.0,1.0
111.97,1623676094.0,1.0
111.85,1623676094.0,1.0
111.72,1623676094.0,1.0
111.57,1623676094.0,1.0
111.42,1623676094.0,1.0
111.28,1623676094.0,1.0
111.17,1623676094.0,1.0
111.07,1623676094.0,1.0
110.98,1623676094.0,1.0
110.92,1623676094.0,1.0
110.88,1623676094.0,1.0
110.87,1623676094.0,1.0
110.88,1623676094.0,1.0
110.93,1623676094.0,1.0
111.0,1623676094.0,1.0
111.08,1623676094.0,1.0
111.17,1623676094.0,1.0
111.23,1623676094.0,1.0
111.3,1623676094.0,1.0
111.35,1623676094.0,1.0
111.38,1623676094.0,1.0
111.4,1623676094.0,1.0
111.42,1623676094.0,1.0
111.43,1623676094.0,1.0
111.43,1623676094.0,1.0
111.43,1623676094.0,1.0
111.43,1623676094.0,1.0
111.4,1623676094.0,1.0
111.37,1623676094.0,1.0
111.32,1623676094.0,1.0
111.25,1623676094.0,1.0
111.18,1623676094.0,1.0
111.12,1623676094.0,1.0
111.03,1623676094.0,1.0
110.95,1623676094.0,1.0
110.87,1623676094.0,1.0
110.8,1623676094.0,1.0
110.75,1623676094.0,1.0
110.73,1623676094.0,1.0
110.72,1623676094.0,1.0
110.7,1623676094.0,1.0
110.68,1623676094.0,1.0
110.67,1623676094.0,1.0
110.63,1623676094.0,1.0
110.6,1623676094.0,1.0
110.53,1623676094.0,1.0
110.45,1623676094.0,1.0
110.33,1623676094.0,1.0
110.2,1623676094.0,1.0
110.05,1623676094.0,1.0
109.9,1623676094.0,1.0
109.75,1623676094.0,1.0
109.62,1623676094.0,1.0
109.5,1623676094.0,1.0
109.42,1623676094.0,1.0
109.35,1623676094.0,1.0
109.28,1623676094.0,1.0
109.23,1623676094.0,1.0
109.18,1623676094.0,1.0
109.15,1623676094.0,1.0
