HR,start_time_unix,sampling_rate
75.65,1625193219.0,1.0
75.65,1625193219.0,1.0
75.65,1625193219.0,1.0
75.67,1625193219.0,1.0
75.7,1625193219.0,1.0
75.75,1625193219.0,1.0
75.82,1625193219.0,1.0
75.88,1625193219.0,1.0
75.93,1625193219.0,1.0
76.0,1625193219.0,1.0
76.08,1625193219.0,1.0
76.18,1625193219.0,1.0
76.32,1625193219.0,1.0
76.45,1625193219.0,1.0
76.6,1625193219.0,1.0
76.77,1625193219.0,1.0
76.93,1625193219.0,1.0
77.1,1625193219.0,1.0
77.32,1625193219.0,1.0
77.55,1625193219.0,1.0
77.78,1625193219.0,1.0
78.02,1625193219.0,1.0
78.23,1625193219.0,1.0
78.42,1625193219.0,1.0
78.6,1625193219.0,1.0
78.78,1625193219.0,1.0
78.97,1625193219.0,1.0
79.13,1625193219.0,1.0
79.3,1625193219.0,1.0
79.48,1625193219.0,1.0
79.67,1625193219.0,1.0
79.83,1625193219.0,1.0
79.88,1625193219.0,1.0
79.98,1625193219.0,1.0
80.1,1625193219.0,1.0
80.25,1625193219.0,1.0
80.42,1625193219.0,1.0
80.6,1625193219.0,1.0
80.78,1625193219.0,1.0
80.98,1625193219.0,1.0
81.23,1625193219.0,1.0
81.47,1625193219.0,1.0
81.67,1625193219.0,1.0
81.85,1625193219.0,1.0
81.88,1625193219.0,1.0
81.83,1625193219.0,1.0
81.77,1625193219.0,1.0
81.73,1625193219.0,1.0
81.72,1625193219.0,1.0
81.7,1625193219.0,1.0
81.68,1625193219.0,1.0
81.68,1625193219.0,1.0
81.68,1625193219.0,1.0
81.68,1625193219.0,1.0
81.67,1625193219.0,1.0
81.63,1625193219.0,1.0
81.58,1625193219.0,1.0
81.53,1625193219.0,1.0
81.5,1625193219.0,1.0
81.5,1625193219.0,1.0
81.53,1625193219.0,1.0
81.58,1625193219.0,1.0
81.65,1625193219.0,1.0
81.72,1625193219.0,1.0
81.78,1625193219.0,1.0
81.78,1625193219.0,1.0
81.75,1625193219.0,1.0
81.7,1625193219.0,1.0
81.67,1625193219.0,1.0
81.62,1625193219.0,1.0
81.55,1625193219.0,1.0
81.48,1625193219.0,1.0
81.4,1625193219.0,1.0
81.3,1625193219.0,1.0
81.2,1625193219.0,1.0
81.07,1625193219.0,1.0
80.93,1625193219.0,1.0
80.8,1625193219.0,1.0
80.63,1625193219.0,1.0
80.45,1625193219.0,1.0
80.27,1625193219.0,1.0
80.08,1625193219.0,1.0
79.9,1625193219.0,1.0
79.73,1625193219.0,1.0
79.57,1625193219.0,1.0
79.4,1625193219.0,1.0
79.23,1625193219.0,1.0
79.07,1625193219.0,1.0
78.9,1625193219.0,1.0
78.72,1625193219.0,1.0
78.53,1625193219.0,1.0
78.37,1625193219.0,1.0
78.27,1625193219.0,1.0
78.12,1625193219.0,1.0
77.95,1625193219.0,1.0
77.77,1625193219.0,1.0
77.58,1625193219.0,1.0
77.38,1625193219.0,1.0
77.17,1625193219.0,1.0
76.95,1625193219.0,1.0
76.68,1625193219.0,1.0
76.42,1625193219.0,1.0
76.17,1625193219.0,1.0
75.95,1625193219.0,1.0
75.87,1625193219.0,1.0
75.85,1625193219.0,1.0
75.87,1625193219.0,1.0
75.85,1625193219.0,1.0
75.83,1625193219.0,1.0
75.8,1625193219.0,1.0
75.77,1625193219.0,1.0
75.7,1625193219.0,1.0
75.63,1625193219.0,1.0
75.57,1625193219.0,1.0
75.63,1625193219.0,1.0
75.7,1625193219.0,1.0
75.77,1625193219.0,1.0
75.83,1625193219.0,1.0
75.82,1625193219.0,1.0
75.8,1625193219.0,1.0
75.77,1625193219.0,1.0
75.73,1625193219.0,1.0
75.68,1625193219.0,1.0
75.6,1625193219.0,1.0
75.5,1625193219.0,1.0
75.43,1625193219.0,1.0
75.37,1625193219.0,1.0
75.33,1625193219.0,1.0
75.28,1625193219.0,1.0
75.25,1625193219.0,1.0
75.23,1625193219.0,1.0
75.23,1625193219.0,1.0
75.27,1625193219.0,1.0
75.32,1625193219.0,1.0
75.37,1625193219.0,1.0
75.42,1625193219.0,1.0
75.47,1625193219.0,1.0
75.5,1625193219.0,1.0
75.52,1625193219.0,1.0
75.53,1625193219.0,1.0
75.55,1625193219.0,1.0
75.57,1625193219.0,1.0
75.58,1625193219.0,1.0
75.58,1625193219.0,1.0
75.58,1625193219.0,1.0
75.58,1625193219.0,1.0
75.57,1625193219.0,1.0
75.53,1625193219.0,1.0
75.5,1625193219.0,1.0
75.48,1625193219.0,1.0
75.47,1625193219.0,1.0
75.47,1625193219.0,1.0
75.48,1625193219.0,1.0
75.5,1625193219.0,1.0
75.52,1625193219.0,1.0
75.53,1625193219.0,1.0
75.55,1625193219.0,1.0
75.57,1625193219.0,1.0
75.6,1625193219.0,1.0
75.63,1625193219.0,1.0
75.67,1625193219.0,1.0
75.68,1625193219.0,1.0
75.7,1625193219.0,1.0
75.72,1625193219.0,1.0
75.62,1625193219.0,1.0
75.57,1625193219.0,1.0
75.47,1625193219.0,1.0
75.33,1625193219.0,1.0
75.18,1625193219.0,1.0
75.05,1625193219.0,1.0
74.93,1625193219.0,1.0
74.83,1625193219.0,1.0
74.78,1625193219.0,1.0
74.77,1625193219.0,1.0
74.65,1625193219.0,1.0
74.63,1625193219.0,1.0
74.58,1625193219.0,1.0
74.53,1625193219.0,1.0
74.53,1625193219.0,1.0
74.57,1625193219.0,1.0
74.6,1625193219.0,1.0
74.63,1625193219.0,1.0
74.68,1625193219.0,1.0
74.77,1625193219.0,1.0
74.87,1625193219.0,1.0
74.98,1625193219.0,1.0
75.12,1625193219.0,1.0
75.28,1625193219.0,1.0
75.43,1625193219.0,1.0
75.62,1625193219.0,1.0
75.82,1625193219.0,1.0
76.03,1625193219.0,1.0
76.25,1625193219.0,1.0
76.48,1625193219.0,1.0
76.72,1625193219.0,1.0
76.97,1625193219.0,1.0
77.18,1625193219.0,1.0
77.38,1625193219.0,1.0
77.58,1625193219.0,1.0
77.77,1625193219.0,1.0
77.93,1625193219.0,1.0
78.1,1625193219.0,1.0
78.27,1625193219.0,1.0
78.47,1625193219.0,1.0
78.68,1625193219.0,1.0
78.9,1625193219.0,1.0
