BVP,start_time_unix,sampling_rate
34.94,1625921379.0,64.0
33.14,1625921379.0,64.0
33.89,1625921379.0,64.0
35.37,1625921379.0,64.0
35.28,1625921379.0,64.0
31.82,1625921379.0,64.0
24.29,1625921379.0,64.0
13.62,1625921379.0,64.0
2.1,1625921379.0,64.0
-7.29,1625921379.0,64.0
-11.98,1625921379.0,64.0
-10.77,1625921379.0,64.0
-4.66,1625921379.0,64.0
3.11,1625921379.0,64.0
8.12,1625921379.0,64.0
6.69,1625921379.0,64.0
-1.82,1625921379.0,64.0
-14.04,1625921379.0,64.0
-23.38,1625921379.0,64.0
-22.98,1625921379.0,64.0
-9.15,1625921379.0,64.0
16.14,1625921379.0,64.0
45.59,1625921379.0,64.0
69.51,1625921379.0,64.0
80.1,1625921379.0,64.0
74.92,1625921379.0,64.0
57.63,1625921379.0,64.0
35.85,1625921379.0,64.0
17.29,1625921379.0,64.0
6.49,1625921379.0,64.0
3.8,1625921379.0,64.0
6.64,1625921379.0,64.0
11.99,1625921379.0,64.0
18.0,1625921379.0,64.0
24.49,1625921379.0,64.0
31.75,1625921379.0,64.0
39.13,1625921379.0,64.0
44.58,1625921379.0,64.0
45.27,1625921379.0,64.0
38.99,1625921379.0,64.0
25.5,1625921379.0,64.0
7.13,1625921379.0,64.0
-11.8,1625921379.0,64.0
-26.34,1625921379.0,64.0
-32.85,1625921379.0,64.0
-30.49,1625921379.0,64.0
-21.75,1625921379.0,64.0
-11.75,1625921379.0,64.0
-6.17,1625921379.0,64.0
-8.77,1625921379.0,64.0
-19.64,1625921379.0,64.0
-35.11,1625921379.0,64.0
-49.51,1625921379.0,64.0
-57.93,1625921379.0,64.0
-58.46,1625921379.0,64.0
-52.88,1625921379.0,64.0
-45.3,1625921379.0,64.0
-39.84,1625921379.0,64.0
-38.69,1625921379.0,64.0
-41.21,1625921379.0,64.0
-44.9,1625921379.0,64.0
-47.22,1625921379.0,64.0
-47.03,1625921379.0,64.0
-44.75,1625921379.0,64.0
-41.25,1625921379.0,64.0
-36.82,1625921379.0,64.0
-30.79,1625921379.0,64.0
-22.3,1625921379.0,64.0
-11.57,1625921379.0,64.0
-0.55,1625921379.0,64.0
7.89,1625921379.0,64.0
11.35,1625921379.0,64.0
9.13,1625921379.0,64.0
2.66,1625921379.0,64.0
-6.09,1625921379.0,64.0
-16.0,1625921379.0,64.0
-27.11,1625921379.0,64.0
-39.54,1625921379.0,64.0
-51.74,1625921379.0,64.0
-59.63,1625921379.0,64.0
-58.06,1625921379.0,64.0
-43.75,1625921379.0,64.0
-17.19,1625921379.0,64.0
16.54,1625921379.0,64.0
49.49,1625921379.0,64.0
73.45,1625921379.0,64.0
82.9,1625921379.0,64.0
76.2,1625921379.0,64.0
56.42,1625921379.0,64.0
30.55,1625921379.0,64.0
7.34,1625921379.0,64.0
-5.2,1625921379.0,64.0
-2.51,1625921379.0,64.0
14.59,1625921379.0,64.0
40.05,1625921379.0,64.0
64.64,1625921379.0,64.0
79.19,1625921379.0,64.0
77.9,1625921379.0,64.0
61.05,1625921379.0,64.0
34.75,1625921379.0,64.0
8.39,1625921379.0,64.0
-9.43,1625921379.0,64.0
-14.72,1625921379.0,64.0
-9.98,1625921379.0,64.0
-2.82,1625921379.0,64.0
-1.55,1625921379.0,64.0
-10.5,1625921379.0,64.0
-27.42,1625921379.0,64.0
-44.68,1625921379.0,64.0
-53.87,1625921379.0,64.0
-50.91,1625921379.0,64.0
-38.37,1625921379.0,64.0
-23.5,1625921379.0,64.0
-13.67,1625921379.0,64.0
-11.9,1625921379.0,64.0
-15.58,1625921379.0,64.0
-18.84,1625921379.0,64.0
-17.05,1625921379.0,64.0
-9.58,1625921379.0,64.0
-0.05,1625921379.0,64.0
6.36,1625921379.0,64.0
6.24,1625921379.0,64.0
-0.29,1625921379.0,64.0
-9.89,1625921379.0,64.0
-17.82,1625921379.0,64.0
-20.6,1625921379.0,64.0
-17.49,1625921379.0,64.0
-10.37,1625921379.0,64.0
-2.65,1625921379.0,64.0
2.33,1625921379.0,64.0
3.02,1625921379.0,64.0
-0.1,1625921379.0,64.0
-5.1,1625921379.0,64.0
-9.66,1625921379.0,64.0
-12.28,1625921379.0,64.0
-12.9,1625921379.0,64.0
-12.73,1625921379.0,64.0
-13.46,1625921379.0,64.0
-16.21,1625921379.0,64.0
-20.95,1625921379.0,64.0
-26.43,1625921379.0,64.0
-30.71,1625921379.0,64.0
-31.83,1625921379.0,64.0
-28.53,1625921379.0,64.0
-20.48,1625921379.0,64.0
-8.15,1625921379.0,64.0
6.95,1625921379.0,64.0
22.95,1625921379.0,64.0
38.0,1625921379.0,64.0
50.49,1625921379.0,64.0
59.3,1625921379.0,64.0
63.92,1625921379.0,64.0
64.51,1625921379.0,64.0
61.75,1625921379.0,64.0
56.44,1625921379.0,64.0
48.86,1625921379.0,64.0
38.56,1625921379.0,64.0
24.33,1625921379.0,64.0
4.82,1625921379.0,64.0
-20.61,1625921379.0,64.0
-51.01,1625921379.0,64.0
-83.65,1625921379.0,64.0
-114.35,1625921379.0,64.0
-138.53,1625921379.0,64.0
-152.54,1625921379.0,64.0
-154.64,1625921379.0,64.0
-145.53,1625921379.0,64.0
-127.99,1625921379.0,64.0
-105.96,1625921379.0,64.0
-83.14,1625921379.0,64.0
-61.99,1625921379.0,64.0
-43.33,1625921379.0,64.0
-26.68,1625921379.0,64.0
-11.11,1625921379.0,64.0
4.11,1625921379.0,64.0
19.12,1625921379.0,64.0
33.62,1625921379.0,64.0
47.1,1625921379.0,64.0
59.0,1625921379.0,64.0
68.46,1625921379.0,64.0
74.31,1625921379.0,64.0
75.21,1625921379.0,64.0
70.41,1625921379.0,64.0
60.47,1625921379.0,64.0
47.39,1625921379.0,64.0
34.05,1625921379.0,64.0
23.0,1625921379.0,64.0
15.44,1625921379.0,64.0
11.07,1625921379.0,64.0
8.73,1625921379.0,64.0
7.46,1625921379.0,64.0
7.04,1625921379.0,64.0
7.84,1625921379.0,64.0
10.06,1625921379.0,64.0
13.22,1625921379.0,64.0
16.23,1625921379.0,64.0
18.07,1625921379.0,64.0
18.49,1625921379.0,64.0
18.2,1625921379.0,64.0
18.42,1625921379.0,64.0
20.01,1625921379.0,64.0
22.95,1625921379.0,64.0
26.37,1625921379.0,64.0
29.14,1625921379.0,64.0
30.41,1625921379.0,64.0
29.9,1625921379.0,64.0
27.81,1625921379.0,64.0
24.55,1625921379.0,64.0
20.55,1625921379.0,64.0
16.2,1625921379.0,64.0
11.99,1625921379.0,64.0
8.41,1625921379.0,64.0
5.97,1625921379.0,64.0
4.93,1625921379.0,64.0
5.31,1625921379.0,64.0
7.0,1625921379.0,64.0
9.8,1625921379.0,64.0
13.53,1625921379.0,64.0
17.94,1625921379.0,64.0
22.63,1625921379.0,64.0
27.11,1625921379.0,64.0
30.91,1625921379.0,64.0
33.8,1625921379.0,64.0
35.81,1625921379.0,64.0
37.11,1625921379.0,64.0
37.71,1625921379.0,64.0
37.25,1625921379.0,64.0
35.09,1625921379.0,64.0
30.59,1625921379.0,64.0
23.5,1625921379.0,64.0
14.24,1625921379.0,64.0
3.77,1625921379.0,64.0
-6.65,1625921379.0,64.0
-15.85,1625921379.0,64.0
-22.95,1625921379.0,64.0
-27.43,1625921379.0,64.0
-29.05,1625921379.0,64.0
-27.95,1625921379.0,64.0
-24.66,1625921379.0,64.0
-20.13,1625921379.0,64.0
-15.59,1625921379.0,64.0
-12.13,1625921379.0,64.0
-10.35,1625921379.0,64.0
-10.19,1625921379.0,64.0
-11.1,1625921379.0,64.0
-12.35,1625921379.0,64.0
-13.25,1625921379.0,64.0
-13.13,1625921379.0,64.0
-11.24,1625921379.0,64.0
-6.72,1625921379.0,64.0
1.18,1625921379.0,64.0
12.7,1625921379.0,64.0
27.26,1625921379.0,64.0
43.62,1625921379.0,64.0
60.33,1625921379.0,64.0
76.32,1625921379.0,64.0
91.22,1625921379.0,64.0
105.08,1625921379.0,64.0
117.85,1625921379.0,64.0
129.03,1625921379.0,64.0
137.66,1625921379.0,64.0
142.84,1625921379.0,64.0
144.08,1625921379.0,64.0
141.44,1625921379.0,64.0
135.07,1625921379.0,64.0
124.93,1625921379.0,64.0
110.61,1625921379.0,64.0
91.81,1625921379.0,64.0
68.92,1625921379.0,64.0
43.29,1625921379.0,64.0
17.03,1625921379.0,64.0
-7.74,1625921379.0,64.0
-29.58,1625921379.0,64.0
-48.07,1625921379.0,64.0
-63.54,1625921379.0,64.0
-76.47,1625921379.0,64.0
-87.05,1625921379.0,64.0
-95.03,1625921379.0,64.0
-100.1,1625921379.0,64.0
-102.26,1625921379.0,64.0
-102.03,1625921379.0,64.0
-100.29,1625921379.0,64.0
-97.91,1625921379.0,64.0
-95.36,1625921379.0,64.0
-92.62,1625921379.0,64.0
-89.28,1625921379.0,64.0
-84.9,1625921379.0,64.0
-79.27,1625921379.0,64.0
-72.57,1625921379.0,64.0
-65.3,1625921379.0,64.0
-58.07,1625921379.0,64.0
-51.37,1625921379.0,64.0
-45.47,1625921379.0,64.0
-40.36,1625921379.0,64.0
-35.94,1625921379.0,64.0
-32.1,1625921379.0,64.0
-28.83,1625921379.0,64.0
-26.16,1625921379.0,64.0
-24.09,1625921379.0,64.0
-22.51,1625921379.0,64.0
-21.2,1625921379.0,64.0
-19.91,1625921379.0,64.0
-18.47,1625921379.0,64.0
-16.87,1625921379.0,64.0
-15.15,1625921379.0,64.0
-13.46,1625921379.0,64.0
-11.92,1625921379.0,64.0
-10.56,1625921379.0,64.0
-9.4,1625921379.0,64.0
-8.42,1625921379.0,64.0
-7.62,1625921379.0,64.0
-7.04,1625921379.0,64.0
-6.73,1625921379.0,64.0
-6.81,1625921379.0,64.0
-7.35,1625921379.0,64.0
-8.36,1625921379.0,64.0
-9.79,1625921379.0,64.0
-11.47,1625921379.0,64.0
-13.1,1625921379.0,64.0
-14.33,1625921379.0,64.0
-14.81,1625921379.0,64.0
-14.31,1625921379.0,64.0
-12.76,1625921379.0,64.0
-10.26,1625921379.0,64.0
-7.05,1625921379.0,64.0
-3.45,1625921379.0,64.0
0.21,1625921379.0,64.0
3.66,1625921379.0,64.0
6.68,1625921379.0,64.0
9.13,1625921379.0,64.0
10.96,1625921379.0,64.0
12.18,1625921379.0,64.0
12.87,1625921379.0,64.0
13.17,1625921379.0,64.0
13.22,1625921379.0,64.0
13.15,1625921379.0,64.0
13.04,1625921379.0,64.0
12.91,1625921379.0,64.0
12.74,1625921379.0,64.0
12.5,1625921379.0,64.0
12.19,1625921379.0,64.0
11.78,1625921379.0,64.0
11.26,1625921379.0,64.0
10.6,1625921379.0,64.0
9.82,1625921379.0,64.0
8.94,1625921379.0,64.0
7.95,1625921379.0,64.0
6.88,1625921379.0,64.0
5.68,1625921379.0,64.0
4.3,1625921379.0,64.0
2.72,1625921379.0,64.0
0.96,1625921379.0,64.0
-0.82,1625921379.0,64.0
-2.39,1625921379.0,64.0
-3.47,1625921379.0,64.0
-3.86,1625921379.0,64.0
-3.44,1625921379.0,64.0
-2.23,1625921379.0,64.0
-0.39,1625921379.0,64.0
1.86,1625921379.0,64.0
4.23,1625921379.0,64.0
6.44,1625921379.0,64.0
8.22,1625921379.0,64.0
9.4,1625921379.0,64.0
9.88,1625921379.0,64.0
9.69,1625921379.0,64.0
8.94,1625921379.0,64.0
7.78,1625921379.0,64.0
6.36,1625921379.0,64.0
4.83,1625921379.0,64.0
3.34,1625921379.0,64.0
2.02,1625921379.0,64.0
0.98,1625921379.0,64.0
0.28,1625921379.0,64.0
-0.13,1625921379.0,64.0
-0.35,1625921379.0,64.0
-0.55,1625921379.0,64.0
-0.84,1625921379.0,64.0
-1.26,1625921379.0,64.0
-1.82,1625921379.0,64.0
-2.46,1625921379.0,64.0
-3.22,1625921379.0,64.0
-4.15,1625921379.0,64.0
-5.35,1625921379.0,64.0
-6.86,1625921379.0,64.0
-8.56,1625921379.0,64.0
-10.22,1625921379.0,64.0
-11.5,1625921379.0,64.0
-12.12,1625921379.0,64.0
-11.93,1625921379.0,64.0
-10.95,1625921379.0,64.0
-9.32,1625921379.0,64.0
-7.25,1625921379.0,64.0
-4.89,1625921379.0,64.0
-2.38,1625921379.0,64.0
0.17,1625921379.0,64.0
2.58,1625921379.0,64.0
4.63,1625921379.0,64.0
6.04,1625921379.0,64.0
6.63,1625921379.0,64.0
6.34,1625921379.0,64.0
5.31,1625921379.0,64.0
3.81,1625921379.0,64.0
2.2,1625921379.0,64.0
0.75,1625921379.0,64.0
-0.37,1625921379.0,64.0
-1.17,1625921379.0,64.0
-1.71,1625921379.0,64.0
-2.15,1625921379.0,64.0
-2.6,1625921379.0,64.0
-3.11,1625921379.0,64.0
-3.66,1625921379.0,64.0
-4.2,1625921379.0,64.0
-4.69,1625921379.0,64.0
-5.2,1625921379.0,64.0
-5.85,1625921379.0,64.0
-6.82,1625921379.0,64.0
-8.25,1625921379.0,64.0
-10.13,1625921379.0,64.0
-12.33,1625921379.0,64.0
-14.59,1625921379.0,64.0
-16.56,1625921379.0,64.0
-17.91,1625921379.0,64.0
-18.37,1625921379.0,64.0
-17.76,1625921379.0,64.0
-16.02,1625921379.0,64.0
-13.24,1625921379.0,64.0
-9.62,1625921379.0,64.0
-5.47,1625921379.0,64.0
-1.16,1625921379.0,64.0
2.96,1625921379.0,64.0
6.61,1625921379.0,64.0
9.59,1625921379.0,64.0
11.8,1625921379.0,64.0
13.25,1625921379.0,64.0
14.02,1625921379.0,64.0
14.28,1625921379.0,64.0
14.2,1625921379.0,64.0
13.91,1625921379.0,64.0
13.48,1625921379.0,64.0
12.89,1625921379.0,64.0
12.09,1625921379.0,64.0
11.09,1625921379.0,64.0
9.97,1625921379.0,64.0
8.9,1625921379.0,64.0
8.06,1625921379.0,64.0
7.49,1625921379.0,64.0
7.12,1625921379.0,64.0
6.8,1625921379.0,64.0
6.33,1625921379.0,64.0
5.59,1625921379.0,64.0
4.5,1625921379.0,64.0
3.07,1625921379.0,64.0
1.35,1625921379.0,64.0
-0.58,1625921379.0,64.0
-2.55,1625921379.0,64.0
-4.31,1625921379.0,64.0
-5.56,1625921379.0,64.0
-6.01,1625921379.0,64.0
-5.47,1625921379.0,64.0
-3.95,1625921379.0,64.0
-1.65,1625921379.0,64.0
1.08,1625921379.0,64.0
3.85,1625921379.0,64.0
6.32,1625921379.0,64.0
8.25,1625921379.0,64.0
9.51,1625921379.0,64.0
10.09,1625921379.0,64.0
10.03,1625921379.0,64.0
9.44,1625921379.0,64.0
8.46,1625921379.0,64.0
7.25,1625921379.0,64.0
5.99,1625921379.0,64.0
4.89,1625921379.0,64.0
4.1,1625921379.0,64.0
3.7,1625921379.0,64.0
3.62,1625921379.0,64.0
3.74,1625921379.0,64.0
3.85,1625921379.0,64.0
3.82,1625921379.0,64.0
3.61,1625921379.0,64.0
3.26,1625921379.0,64.0
2.85,1625921379.0,64.0
2.45,1625921379.0,64.0
2.03,1625921379.0,64.0
1.55,1625921379.0,64.0
0.89,1625921379.0,64.0
-0.05,1625921379.0,64.0
-1.35,1625921379.0,64.0
-3.06,1625921379.0,64.0
-5.12,1625921379.0,64.0
-7.34,1625921379.0,64.0
-9.39,1625921379.0,64.0
-10.85,1625921379.0,64.0
-11.35,1625921379.0,64.0
-10.69,1625921379.0,64.0
-8.95,1625921379.0,64.0
-6.42,1625921379.0,64.0
-3.54,1625921379.0,64.0
-0.74,1625921379.0,64.0
1.63,1625921379.0,64.0
3.37,1625921379.0,64.0
4.37,1625921379.0,64.0
4.68,1625921379.0,64.0
4.4,1625921379.0,64.0
3.7,1625921379.0,64.0
2.7,1625921379.0,64.0
1.5,1625921379.0,64.0
0.12,1625921379.0,64.0
-1.39,1625921379.0,64.0
-2.93,1625921379.0,64.0
-4.28,1625921379.0,64.0
-5.21,1625921379.0,64.0
-5.58,1625921379.0,64.0
-5.49,1625921379.0,64.0
-5.23,1625921379.0,64.0
-5.1,1625921379.0,64.0
-5.27,1625921379.0,64.0
-5.6,1625921379.0,64.0
-5.76,1625921379.0,64.0
-5.37,1625921379.0,64.0
-4.32,1625921379.0,64.0
-2.8,1625921379.0,64.0
-1.21,1625921379.0,64.0
-0.0,1625921379.0,64.0
0.61,1625921379.0,64.0
0.63,1625921379.0,64.0
0.28,1625921379.0,64.0
-0.18,1625921379.0,64.0
-0.55,1625921379.0,64.0
-0.67,1625921379.0,64.0
-0.43,1625921379.0,64.0
0.26,1625921379.0,64.0
1.44,1625921379.0,64.0
3.02,1625921379.0,64.0
4.84,1625921379.0,64.0
6.65,1625921379.0,64.0
8.25,1625921379.0,64.0
9.58,1625921379.0,64.0
10.69,1625921379.0,64.0
11.66,1625921379.0,64.0
12.48,1625921379.0,64.0
12.99,1625921379.0,64.0
12.93,1625921379.0,64.0
12.12,1625921379.0,64.0
10.57,1625921379.0,64.0
8.65,1625921379.0,64.0
6.95,1625921379.0,64.0
6.13,1625921379.0,64.0
6.64,1625921379.0,64.0
8.56,1625921379.0,64.0
11.53,1625921379.0,64.0
14.89,1625921379.0,64.0
17.9,1625921379.0,64.0
19.92,1625921379.0,64.0
20.55,1625921379.0,64.0
19.67,1625921379.0,64.0
17.36,1625921379.0,64.0
13.84,1625921379.0,64.0
9.44,1625921379.0,64.0
4.56,1625921379.0,64.0
-0.38,1625921379.0,64.0
-4.96,1625921379.0,64.0
-8.88,1625921379.0,64.0
-11.95,1625921379.0,64.0
-14.16,1625921379.0,64.0
-15.59,1625921379.0,64.0
-16.39,1625921379.0,64.0
-16.67,1625921379.0,64.0
-16.47,1625921379.0,64.0
-15.73,1625921379.0,64.0
-14.36,1625921379.0,64.0
-12.33,1625921379.0,64.0
-9.7,1625921379.0,64.0
-6.67,1625921379.0,64.0
-3.51,1625921379.0,64.0
-0.48,1625921379.0,64.0
2.19,1625921379.0,64.0
4.38,1625921379.0,64.0
5.98,1625921379.0,64.0
6.88,1625921379.0,64.0
7.04,1625921379.0,64.0
6.49,1625921379.0,64.0
5.39,1625921379.0,64.0
4.04,1625921379.0,64.0
2.8,1625921379.0,64.0
1.93,1625921379.0,64.0
1.53,1625921379.0,64.0
1.51,1625921379.0,64.0
1.65,1625921379.0,64.0
1.72,1625921379.0,64.0
1.57,1625921379.0,64.0
1.19,1625921379.0,64.0
0.63,1625921379.0,64.0
0.04,1625921379.0,64.0
-0.5,1625921379.0,64.0
-0.95,1625921379.0,64.0
-1.39,1625921379.0,64.0
-1.91,1625921379.0,64.0
-2.6,1625921379.0,64.0
-3.52,1625921379.0,64.0
-4.63,1625921379.0,64.0
-5.83,1625921379.0,64.0
-6.98,1625921379.0,64.0
-7.92,1625921379.0,64.0
-8.52,1625921379.0,64.0
-8.64,1625921379.0,64.0
-8.2,1625921379.0,64.0
-7.15,1625921379.0,64.0
-5.54,1625921379.0,64.0
-3.45,1625921379.0,64.0
-1.05,1625921379.0,64.0
1.51,1625921379.0,64.0
4.03,1625921379.0,64.0
6.36,1625921379.0,64.0
8.31,1625921379.0,64.0
9.73,1625921379.0,64.0
10.49,1625921379.0,64.0
10.51,1625921379.0,64.0
9.86,1625921379.0,64.0
8.69,1625921379.0,64.0
7.27,1625921379.0,64.0
5.88,1625921379.0,64.0
4.77,1625921379.0,64.0
4.1,1625921379.0,64.0
3.9,1625921379.0,64.0
4.05,1625921379.0,64.0
4.28,1625921379.0,64.0
4.33,1625921379.0,64.0
3.97,1625921379.0,64.0
3.16,1625921379.0,64.0
2.04,1625921379.0,64.0
0.84,1625921379.0,64.0
-0.25,1625921379.0,64.0
-1.14,1625921379.0,64.0
-1.89,1625921379.0,64.0
-2.63,1625921379.0,64.0
-3.47,1625921379.0,64.0
-4.48,1625921379.0,64.0
-5.6,1625921379.0,64.0
-6.74,1625921379.0,64.0
-7.77,1625921379.0,64.0
-8.54,1625921379.0,64.0
-8.87,1625921379.0,64.0
-8.62,1625921379.0,64.0
-7.68,1625921379.0,64.0
-6.11,1625921379.0,64.0
-4.07,1625921379.0,64.0
-1.88,1625921379.0,64.0
0.16,1625921379.0,64.0
1.81,1625921379.0,64.0
3.0,1625921379.0,64.0
3.76,1625921379.0,64.0
4.22,1625921379.0,64.0
4.45,1625921379.0,64.0
4.48,1625921379.0,64.0
4.28,1625921379.0,64.0
3.82,1625921379.0,64.0
3.13,1625921379.0,64.0
2.28,1625921379.0,64.0
1.43,1625921379.0,64.0
0.68,1625921379.0,64.0
0.1,1625921379.0,64.0
-0.31,1625921379.0,64.0
-0.63,1625921379.0,64.0
-0.92,1625921379.0,64.0
-1.23,1625921379.0,64.0
-1.56,1625921379.0,64.0
-1.88,1625921379.0,64.0
-2.16,1625921379.0,64.0
-2.35,1625921379.0,64.0
-2.45,1625921379.0,64.0
-2.5,1625921379.0,64.0
-2.54,1625921379.0,64.0
-2.68,1625921379.0,64.0
-3.01,1625921379.0,64.0
-3.63,1625921379.0,64.0
-4.56,1625921379.0,64.0
-5.73,1625921379.0,64.0
-6.95,1625921379.0,64.0
-7.93,1625921379.0,64.0
-8.33,1625921379.0,64.0
-7.9,1625921379.0,64.0
-6.53,1625921379.0,64.0
-4.32,1625921379.0,64.0
-1.58,1625921379.0,64.0
1.28,1625921379.0,64.0
3.88,1625921379.0,64.0
5.92,1625921379.0,64.0
7.26,1625921379.0,64.0
7.88,1625921379.0,64.0
7.89,1625921379.0,64.0
7.4,1625921379.0,64.0
6.56,1625921379.0,64.0
5.54,1625921379.0,64.0
4.49,1625921379.0,64.0
3.59,1625921379.0,64.0
2.95,1625921379.0,64.0
2.66,1625921379.0,64.0
2.68,1625921379.0,64.0
2.88,1625921379.0,64.0
3.1,1625921379.0,64.0
3.12,1625921379.0,64.0
2.85,1625921379.0,64.0
2.27,1625921379.0,64.0
1.51,1625921379.0,64.0
0.72,1625921379.0,64.0
0.05,1625921379.0,64.0
-0.48,1625921379.0,64.0
-0.97,1625921379.0,64.0
-1.58,1625921379.0,64.0
-2.47,1625921379.0,64.0
-3.73,1625921379.0,64.0
-5.35,1625921379.0,64.0
-7.16,1625921379.0,64.0
-8.88,1625921379.0,64.0
-10.17,1625921379.0,64.0
-10.7,1625921379.0,64.0
-10.22,1625921379.0,64.0
-8.7,1625921379.0,64.0
-6.3,1625921379.0,64.0
-3.36,1625921379.0,64.0
-0.33,1625921379.0,64.0
2.36,1625921379.0,64.0
4.4,1625921379.0,64.0
5.66,1625921379.0,64.0
6.14,1625921379.0,64.0
5.94,1625921379.0,64.0
5.25,1625921379.0,64.0
4.24,1625921379.0,64.0
3.09,1625921379.0,64.0
1.96,1625921379.0,64.0
0.96,1625921379.0,64.0
0.17,1625921379.0,64.0
-0.4,1625921379.0,64.0
-0.72,1625921379.0,64.0
-0.79,1625921379.0,64.0
-0.64,1625921379.0,64.0
-0.34,1625921379.0,64.0
-0.0,1625921379.0,64.0
0.23,1625921379.0,64.0
0.21,1625921379.0,64.0
-0.1,1625921379.0,64.0
-0.64,1625921379.0,64.0
-1.25,1625921379.0,64.0
